district,race,birth_country,total_students
GRAJAU,PARDA,BRASIL,11661
GRAJAU,BRANCA,BRASIL,11300
SAPOPEMBA,BRANCA,BRASIL,10320
JARDIM ANGELA,PARDA,BRASIL,9829
JARDIM ANGELA,BRANCA,BRASIL,9754
CAPAO REDONDO,BRANCA,BRASIL,9402
CAPAO REDONDO,PARDA,BRASIL,8607
BRASILANDIA,BRANCA,BRASIL,8212
JARAGUA,BRANCA,BRASIL,8164
CAMPO LIMPO,BRANCA,BRASIL,7942
IGUATEMI,BRANCA,BRASIL,7887
CAMPO LIMPO,PARDA,BRASIL,7366
CIDADE TIRADENTES,BRANCA,BRASIL,7117
JARDIM SAO LUIS,BRANCA,BRASIL,7079
SACOMA,BRANCA,BRASIL,6732
CIDADE TIRADENTES,PARDA,BRASIL,6332
BRASILANDIA,PARDA,BRASIL,6170
LAJEADO,BRANCA,BRASIL,5910
SAO RAFAEL,BRANCA,BRASIL,5746
CIDADE DUTRA,BRANCA,BRASIL,5691
LAJEADO,PARDA,BRASIL,5672
JARDIM SAO LUIS,PARDA,BRASIL,5567
IGUATEMI,PARDA,BRASIL,5180
VILA CURUCA,BRANCA,BRASIL,5130
PERUS,BRANCA,BRASIL,5036
ITAQUERA,BRANCA,BRASIL,5033
JARAGUA,PARDA,BRASIL,4993
ITAIM PAULISTA,BRANCA,BRASIL,4766
VILA JACUI,BRANCA,BRASIL,4747
SAPOPEMBA,PARDA,BRASIL,4719
ITAIM PAULISTA,PARDA,BRASIL,4673
TREMEMBE,BRANCA,BRASIL,4664
CIDADE LIDER,BRANCA,BRASIL,4627
CIDADE ADEMAR,BRANCA,BRASIL,4559
JARDIM HELENA,BRANCA,BRASIL,4554
CACHOEIRINHA,BRANCA,BRASIL,4398
PARELHEIROS,PARDA,BRASIL,4384
VILA CURUCA,PARDA,BRASIL,4340
PARELHEIROS,BRANCA,BRASIL,4239
SAO MATEUS,BRANCA,BRASIL,4146
CANGAIBA,BRANCA,BRASIL,4097
CIDADE DUTRA,PARDA,BRASIL,4026
JARDIM HELENA,PARDA,BRASIL,3978
SAO RAFAEL,PARDA,BRASIL,3831
CIDADE ADEMAR,PARDA,BRASIL,3759
FREGUESIA DO O,BRANCA,BRASIL,3736
SACOMA,PARDA,BRASIL,3609
RAPOSO TAVARES,BRANCA,BRASIL,3596
JACANA,BRANCA,BRASIL,3531
PEDREIRA,BRANCA,BRASIL,3415
JOSE BONIFACIO,BRANCA,BRASIL,3343
ITAQUERA,PARDA,BRASIL,3332
JABAQUARA,BRANCA,BRASIL,3327
PERUS,PARDA,BRASIL,3268
PIRITUBA,BRANCA,BRASIL,3243
VILA JACUI,PARDA,BRASIL,3196
CACHOEIRINHA,PARDA,BRASIL,3153
VILA MARIA,BRANCA,BRASIL,3132
VILA ANDRADE,PARDA,BRASIL,3087
VILA MEDEIROS,BRANCA,BRASIL,3069
RAPOSO TAVARES,PARDA,BRASIL,3048
PEDREIRA,PARDA,BRASIL,3013
VILA ANDRADE,BRANCA,BRASIL,2917
ANHANGUERA,BRANCA,BRASIL,2810
TREMEMBE,PARDA,BRASIL,2740
SAO LUCAS,BRANCA,BRASIL,2706
SAPOPEMBA,RECUSOU INFORMA,BRASIL,2689
GUAIANASES,BRANCA,BRASIL,2605
CIDADE TIRADENTES,RECUSOU INFORMA,BRASIL,2584
JABAQUARA,PARDA,BRASIL,2551
CIDADE LIDER,PARDA,BRASIL,2547
ERMELINO MATARAZZO,BRANCA,BRASIL,2538
BRASILANDIA,RECUSOU INFORMA,BRASIL,2526
ITAIM PAULISTA,RECUSOU INFORMA,BRASIL,2453
SAO MATEUS,PARDA,BRASIL,2425
IGUATEMI,RECUSOU INFORMA,BRASIL,2315
RIO PEQUENO,BRANCA,BRASIL,2231
GUAIANASES,PARDA,BRASIL,2220
SAO MIGUEL,BRANCA,BRASIL,2174
GRAJAU,RECUSOU INFORMA,BRASIL,2157
CANGAIBA,PARDA,BRASIL,2149
VILA PRUDENTE,BRANCA,BRASIL,2139
ERMELINO MATARAZZO,PARDA,BRASIL,2138
JARAGUA,RECUSOU INFORMA,BRASIL,2126
SAO DOMINGOS,BRANCA,BRASIL,2112
CAPAO REDONDO,RECUSOU INFORMA,BRASIL,2075
VILA MEDEIROS,PARDA,BRASIL,2063
JACANA,PARDA,BRASIL,2051
VILA MATILDE,BRANCA,BRASIL,2038
PONTE RASA,BRANCA,BRASIL,1965
VILA MARIA,PARDA,BRASIL,1950
JOSE BONIFACIO,PARDA,BRASIL,1888
LAJEADO,RECUSOU INFORMA,BRASIL,1885
PARQUE DO CARMO,BRANCA,BRASIL,1874
ITAQUERA,RECUSOU INFORMA,BRASIL,1854
CAMPO LIMPO,RECUSOU INFORMA,BRASIL,1835
SAO RAFAEL,RECUSOU INFORMA,BRASIL,1809
CARRAO,BRANCA,BRASIL,1761
FREGUESIA DO O,PARDA,BRASIL,1758
ARTUR ALVIM,BRANCA,BRASIL,1751
SACOMA,RECUSOU INFORMA,BRASIL,1732
JARDIM ANGELA,RECUSOU INFORMA,BRASIL,1701
LIMAO,BRANCA,BRASIL,1694
PENHA,BRANCA,BRASIL,1693
CIDADE ADEMAR,RECUSOU INFORMA,BRASIL,1690
MANDAQUI,BRANCA,BRASIL,1636
RIO PEQUENO,PARDA,BRASIL,1627
ANHANGUERA,PARDA,BRASIL,1621
ARICANDUVA,BRANCA,BRASIL,1614
TUCURUVI,BRANCA,BRASIL,1602
IPIRANGA,BRANCA,BRASIL,1593
SOCORRO,BRANCA,BRASIL,1587
CASA VERDE,BRANCA,BRASIL,1550
AGUA RASA,BRANCA,BRASIL,1511
JARDIM SAO LUIS,RECUSOU INFORMA,BRASIL,1493
SAO DOMINGOS,PARDA,BRASIL,1479
SAO MIGUEL,PARDA,BRASIL,1473
VILA SONIA,BRANCA,BRASIL,1450
PEDREIRA,RECUSOU INFORMA,BRASIL,1434
TATUAPE,BRANCA,BRASIL,1400
BELA VISTA,BRANCA,BRASIL,1387
CAMPO GRANDE,BRANCA,BRASIL,1387
SAO MATEUS,RECUSOU INFORMA,BRASIL,1372
JARDIM HELENA,RECUSOU INFORMA,BRASIL,1364
CIDADE LIDER,RECUSOU INFORMA,BRASIL,1338
PIRITUBA,PARDA,BRASIL,1337
PERUS,RECUSOU INFORMA,BRASIL,1327
VILA CURUCA,RECUSOU INFORMA,BRASIL,1305
CANGAIBA,RECUSOU INFORMA,BRASIL,1297
CACHOEIRINHA,RECUSOU INFORMA,BRASIL,1296
VILA ANDRADE,RECUSOU INFORMA,BRASIL,1267
JAGUARE,BRANCA,BRASIL,1254
CIDADE DUTRA,RECUSOU INFORMA,BRASIL,1236
SANTA CECILIA,BRANCA,BRASIL,1211
PARELHEIROS,RECUSOU INFORMA,BRASIL,1202
VILA FORMOSA,BRANCA,BRASIL,1133
LIMAO,PARDA,BRASIL,1051
CURSINO,BRANCA,BRASIL,1050
PONTE RASA,PARDA,BRASIL,1048
SAO LUCAS,PARDA,BRASIL,1045
VILA SONIA,PARDA,BRASIL,1033
JARDIM ANGELA,NÃO DECLARADA,BRASIL,1024
JOSE BONIFACIO,RECUSOU INFORMA,BRASIL,1024
BUTANTA,BRANCA,BRASIL,1017
GRAJAU,PRETA,BRASIL,1003
GUAIANASES,RECUSOU INFORMA,BRASIL,1001
CAPAO REDONDO,PRETA,BRASIL,973
JABAQUARA,RECUSOU INFORMA,BRASIL,955
CIDADE TIRADENTES,PRETA,BRASIL,953
PARQUE DO CARMO,PARDA,BRASIL,947
JACANA,RECUSOU INFORMA,BRASIL,896
JARDIM ANGELA,PRETA,BRASIL,888
RAPOSO TAVARES,RECUSOU INFORMA,BRASIL,877
PENHA,PARDA,BRASIL,864
VILA JACUI,RECUSOU INFORMA,BRASIL,853
RIO PEQUENO,RECUSOU INFORMA,BRASIL,832
SAPOPEMBA,NÃO DECLARADA,BRASIL,824
VILA MEDEIROS,RECUSOU INFORMA,BRASIL,821
VILA MATILDE,PARDA,BRASIL,814
SAUDE,BRANCA,BRASIL,811
MORUMBI,BRANCA,BRASIL,806
ARTUR ALVIM,PARDA,BRASIL,805
TREMEMBE,RECUSOU INFORMA,BRASIL,801
LAJEADO,NÃO DECLARADA,BRASIL,800
BOM RETIRO,BRANCA,BRASIL,799
MORUMBI,PARDA,BRASIL,794
BRASILANDIA,PRETA,BRASIL,786
BELA VISTA,PARDA,BRASIL,776
CAMPO GRANDE,PARDA,BRASIL,752
ERMELINO MATARAZZO,RECUSOU INFORMA,BRASIL,734
CIDADE TIRADENTES,NÃO DECLARADA,BRASIL,728
BELEM,BRANCA,BRASIL,725
JARAGUA,NÃO DECLARADA,BRASIL,723
SOCORRO,PARDA,BRASIL,720
VILA GUILHERME,BRANCA,BRASIL,720
JAGUARA,BRANCA,BRASIL,712
CASA VERDE,PARDA,BRASIL,707
ANHANGUERA,RECUSOU INFORMA,BRASIL,698
JAGUARE,PARDA,BRASIL,695
ITAIM PAULISTA,NÃO DECLARADA,BRASIL,689
MANDAQUI,PARDA,BRASIL,688
SANTO AMARO,BRANCA,BRASIL,683
ARICANDUVA,PARDA,BRASIL,668
JARAGUA,PRETA,BRASIL,667
CAMPO LIMPO,PRETA,BRASIL,663
IPIRANGA,PARDA,BRASIL,662
SANTANA,BRANCA,BRASIL,661
FREGUESIA DO O,RECUSOU INFORMA,BRASIL,658
MOOCA,BRANCA,BRASIL,656
SAO LUCAS,RECUSOU INFORMA,BRASIL,656
VILA CURUCA,NÃO DECLARADA,BRASIL,649
VILA PRUDENTE,PARDA,BRASIL,641
CAMPO BELO,BRANCA,BRASIL,632
SAPOPEMBA,PRETA,BRASIL,626
ITAQUERA,NÃO DECLARADA,BRASIL,625
VILA MARIA,RECUSOU INFORMA,BRASIL,616
VILA MARIANA,BRANCA,BRASIL,610
TATUAPE,PARDA,BRASIL,610
BELEM,PARDA,BRASIL,601
PARQUE DO CARMO,RECUSOU INFORMA,BRASIL,595
LIMAO,RECUSOU INFORMA,BRASIL,593
JARDIM SAO LUIS,PRETA,BRASIL,591
PERDIZES,BRANCA,BRASIL,591
LIBERDADE,BRANCA,BRASIL,579
BRASILANDIA,NÃO DECLARADA,BRASIL,579
VILA LEOPOLDINA,BRANCA,BRASIL,578
SAO MIGUEL,RECUSOU INFORMA,BRASIL,572
CURSINO,PARDA,BRASIL,565
ARTUR ALVIM,RECUSOU INFORMA,BRASIL,564
SANTA CECILIA,PARDA,BRASIL,560
PENHA,RECUSOU INFORMA,BRASIL,560
PEDREIRA,NÃO DECLARADA,BRASIL,560
BUTANTA,PARDA,BRASIL,556
IGUATEMI,NÃO DECLARADA,BRASIL,553
BOM RETIRO,PARDA,BRASIL,549
CAMPO LIMPO,NÃO DECLARADA,BRASIL,549
VILA SONIA,RECUSOU INFORMA,BRASIL,546
PIRITUBA,RECUSOU INFORMA,BRASIL,533
PARI,PARDA,BRASIL,531
LAJEADO,PRETA,BRASIL,529
IGUATEMI,PRETA,BRASIL,526
IPIRANGA,RECUSOU INFORMA,BRASIL,521
LAPA,BRANCA,BRASIL,519
GRAJAU,NÃO DECLARADA,BRASIL,507
CARRAO,PARDA,BRASIL,506
CANGAIBA,NÃO DECLARADA,BRASIL,496
TUCURUVI,PARDA,BRASIL,467
SAO RAFAEL,NÃO DECLARADA,BRASIL,466
SANTA CECILIA,RECUSOU INFORMA,BRASIL,463
SACOMA,PRETA,BRASIL,453
CAMPO BELO,PARDA,BRASIL,449
CIDADE ADEMAR,PRETA,BRASIL,436
SAO RAFAEL,PRETA,BRASIL,434
BRAS,BRANCA,BRASIL,431
JAGUARA,RECUSOU INFORMA,BRASIL,424
CIDADE DUTRA,PRETA,BRASIL,417
PARI,BRANCA,BRASIL,415
VILA PRUDENTE,RECUSOU INFORMA,BRASIL,412
AGUA RASA,PARDA,BRASIL,412
ARICANDUVA,RECUSOU INFORMA,BRASIL,406
MOEMA,BRANCA,BRASIL,399
VILA MATILDE,RECUSOU INFORMA,BRASIL,395
PERUS,PRETA,BRASIL,394
VILA GUILHERME,PARDA,BRASIL,393
CACHOEIRINHA,PRETA,BRASIL,390
ITAQUERA,PRETA,BRASIL,382
SANTO AMARO,PARDA,BRASIL,379
VILA CURUCA,PRETA,BRASIL,378
TUCURUVI,RECUSOU INFORMA,BRASIL,373
CIDADE LIDER,PRETA,BRASIL,368
CAMBUCI,BRANCA,BRASIL,367
ITAIM PAULISTA,PRETA,BRASIL,362
PONTE RASA,RECUSOU INFORMA,BRASIL,361
VILA ANDRADE,NÃO DECLARADA,BRASIL,358
VILA FORMOSA,PARDA,BRASIL,358
SE,BRANCA,BRASIL,352
TREMEMBE,PRETA,BRASIL,352
VILA LEOPOLDINA,PARDA,BRASIL,347
CIDADE ADEMAR,NÃO DECLARADA,BRASIL,347
PERUS,PRETA,HAITI,347
JOSE BONIFACIO,PRETA,BRASIL,342
MORUMBI,RECUSOU INFORMA,BRASIL,338
MOOCA,PARDA,BRASIL,338
RAPOSO TAVARES,PRETA,BRASIL,337
CAMPO GRANDE,RECUSOU INFORMA,BRASIL,336
VILA JACUI,NÃO DECLARADA,BRASIL,335
VILA FORMOSA,RECUSOU INFORMA,BRASIL,334
SAUDE,PARDA,BRASIL,331
PARELHEIROS,PRETA,BRASIL,327
JARDIM HELENA,PRETA,BRASIL,322
PERUS,NÃO DECLARADA,BRASIL,320
CANGAIBA,PRETA,BRASIL,319
JABAQUARA,PRETA,BRASIL,310
JAGUARE,RECUSOU INFORMA,BRASIL,306
JAGUARA,PARDA,BRASIL,303
FREGUESIA DO O,PRETA,BRASIL,296
VILA JACUI,PRETA,BRASIL,290
BUTANTA,RECUSOU INFORMA,BRASIL,290
CARRAO,RECUSOU INFORMA,BRASIL,290
SE,PARDA,BRASIL,287
VILA MEDEIROS,PRETA,BRASIL,276
CAPAO REDONDO,NÃO DECLARADA,BRASIL,274
ITAIM BIBI,BRANCA,BRASIL,271
JACANA,PRETA,BRASIL,268
MARSILAC,BRANCA,BRASIL,265
SAO DOMINGOS,RECUSOU INFORMA,BRASIL,263
ALTO DE PINHEIROS,BRANCA,BRASIL,263
PEDREIRA,PRETA,BRASIL,255
CONSOLACAO,BRANCA,BRASIL,253
TATUAPE,RECUSOU INFORMA,BRASIL,244
LAJEADO,AMARELA,BRASIL,244
CURSINO,RECUSOU INFORMA,BRASIL,244
BRAS,PARDA,BRASIL,243
LIMAO,PRETA,BRASIL,239
LIBERDADE,PARDA,BRASIL,238
VILA ANDRADE,PRETA,BRASIL,236
SAUDE,RECUSOU INFORMA,BRASIL,235
SAO MATEUS,PRETA,BRASIL,235
MANDAQUI,RECUSOU INFORMA,BRASIL,227
JARDIM HELENA,NÃO DECLARADA,BRASIL,227
SAO RAFAEL,AMARELA,BRASIL,224
VILA MARIANA,PARDA,BRASIL,224
REPUBLICA,BRANCA,BRASIL,224
SANTANA,PARDA,BRASIL,223
ANHANGUERA,NÃO DECLARADA,BRASIL,223
GUAIANASES,PRETA,BRASIL,217
RIO PEQUENO,PRETA,BRASIL,216
CAMPO BELO,RECUSOU INFORMA,BRASIL,212
PENHA,NÃO DECLARADA,BRASIL,211
MARSILAC,PARDA,BRASIL,211
JACANA,NÃO DECLARADA,BRASIL,210
ERMELINO MATARAZZO,PRETA,BRASIL,207
PARELHEIROS,NÃO DECLARADA,BRASIL,205
SANTANA,RECUSOU INFORMA,BRASIL,199
PERDIZES,PARDA,BRASIL,199
VILA GUILHERME,RECUSOU INFORMA,BRASIL,196
VILA LEOPOLDINA,RECUSOU INFORMA,BRASIL,189
ARTUR ALVIM,PRETA,BRASIL,186
PIRITUBA,PRETA,BRASIL,185
VILA MARIA,PARDA,BOLÍVIA,185
SACOMA,NÃO DECLARADA,BRASIL,185
ANHANGUERA,PRETA,BRASIL,183
SAO DOMINGOS,PRETA,BRASIL,183
VILA MATILDE,PRETA,BRASIL,182
BARRA FUNDA,BRANCA,BRASIL,178
BELEM,RECUSOU INFORMA,BRASIL,175
ARTUR ALVIM,NÃO DECLARADA,BRASIL,173
BELA VISTA,PRETA,BRASIL,172
CACHOEIRINHA,NÃO DECLARADA,BRASIL,167
CAMBUCI,PARDA,BRASIL,164
RAPOSO TAVARES,NÃO DECLARADA,BRASIL,164
CIDADE TIRADENTES,N�O DECLARADA,BRASIL,162
PARELHEIROS,INDIGENA,BRASIL,159
SAO MATEUS,NÃO DECLARADA,BRASIL,155
ITAIM BIBI,PARDA,BRASIL,154
CASA VERDE,RECUSOU INFORMA,BRASIL,154
VILA MEDEIROS,PARDA,BOLÍVIA,151
JARDIM SAO LUIS,NÃO DECLARADA,BRASIL,146
LAPA,PARDA,BRASIL,146
PINHEIROS,BRANCA,BRASIL,143
PARI,RECUSOU INFORMA,BRASIL,141
PONTE RASA,PRETA,BRASIL,140
JARDIM ANGELA,AMARELA,BRASIL,140
BELA VISTA,RECUSOU INFORMA,BRASIL,139
MOOCA,RECUSOU INFORMA,BRASIL,134
IPIRANGA,PRETA,BRASIL,132
IPIRANGA,NÃO DECLARADA,BRASIL,130
CIDADE TIRADENTES,AMARELA,BRASIL,129
BELEM,NÃO DECLARADA,BRASIL,128
AGUA RASA,RECUSOU INFORMA,BRASIL,126
GRAJAU,AMARELA,BRASIL,125
MOEMA,PARDA,BRASIL,123
VILA MARIA,PRETA,BRASIL,122
BOM RETIRO,NÃO DECLARADA,BRASIL,120
REPUBLICA,PARDA,BRASIL,120
MANDAQUI,PRETA,BRASIL,119
SAO LUCAS,PRETA,BRASIL,119
SAO MIGUEL,NÃO DECLARADA,BRASIL,118
CASA VERDE,PRETA,BRASIL,117
CAMPO LIMPO,AMARELA,BRASIL,114
JABAQUARA,NÃO DECLARADA,BRASIL,114
PENHA,PRETA,BRASIL,111
CANGAIBA,AMARELA,BRASIL,110
JARAGUA,INDIGENA,BRASIL,108
JOSE BONIFACIO,NÃO DECLARADA,BRASIL,107
SAO MIGUEL,PRETA,BRASIL,107
CONSOLACAO,PARDA,BRASIL,106
CAPAO REDONDO,AMARELA,BRASIL,105
TREMEMBE,NÃO DECLARADA,BRASIL,103
PARQUE DO CARMO,PRETA,BRASIL,102
CARRAO,PRETA,BRASIL,100
VILA MARIANA,RECUSOU INFORMA,BRASIL,100
TATUAPE,PRETA,BRASIL,100
FREGUESIA DO O,NÃO DECLARADA,BRASIL,97
VILA SONIA,PRETA,BRASIL,94
ALTO DE PINHEIROS,PARDA,BRASIL,94
VILA CURUCA,AMARELA,BRASIL,94
BARRA FUNDA,PARDA,BRASIL,91
GUAIANASES,NÃO DECLARADA,BRASIL,89
JARDIM ANGELA,N�O DECLARADA,BRASIL,89
ERMELINO MATARAZZO,AMARELA,BRASIL,88
LAJEADO,N�O DECLARADA,BRASIL,88
ITAQUERA,AMARELA,BRASIL,88
JARDIM PAULISTA,BRANCA,BRASIL,88
VILA MEDEIROS,RECUSOU INFORMA,BOLÍVIA,87
CIDADE ADEMAR,AMARELA,BRASIL,87
REPUBLICA,RECUSOU INFORMA,BRASIL,86
CAMPO GRANDE,PRETA,BRASIL,86
JARAGUA,AMARELA,BRASIL,84
CAMBUCI,RECUSOU INFORMA,BRASIL,83
CIDADE DUTRA,NÃO DECLARADA,BRASIL,82
SANTA CECILIA,PRETA,BRASIL,82
CURSINO,NÃO DECLARADA,BRASIL,82
SE,RECUSOU INFORMA,BRASIL,81
TUCURUVI,PRETA,BRASIL,81
JARDIM HELENA,AMARELA,BRASIL,81
BUTANTA,PRETA,BRASIL,81
ARICANDUVA,PRETA,BRASIL,79
VILA PRUDENTE,PRETA,BRASIL,78
LIMAO,PARDA,BOLÍVIA,78
JAGUARE,PRETA,BRASIL,78
JARAGUA,N�O DECLARADA,BRASIL,77
SAPOPEMBA,AMARELA,BRASIL,75
BRASILANDIA,AMARELA,BRASIL,75
ITAIM PAULISTA,AMARELA,BRASIL,74
SANTO AMARO,RECUSOU INFORMA,BRASIL,74
CASA VERDE,AMARELA,BRASIL,73
CURSINO,PRETA,BRASIL,73
ANHANGUERA,N�O DECLARADA,BRASIL,73
BOM RETIRO,RECUSOU INFORMA,BRASIL,73
MORUMBI,PRETA,BRASIL,72
SAO DOMINGOS,NÃO DECLARADA,BRASIL,72
MORUMBI,NÃO DECLARADA,BRASIL,72
CIDADE DUTRA,AMARELA,BRASIL,72
CIDADE LIDER,AMARELA,BRASIL,71
CANGAIBA,N�O DECLARADA,BRASIL,71
CACHOEIRINHA,N�O DECLARADA,BRASIL,71
VILA MEDEIROS,NÃO DECLARADA,BRASIL,70
BELA VISTA,NÃO DECLARADA,BRASIL,69
VILA MARIA,RECUSOU INFORMA,BOLÍVIA,68
SOCORRO,PRETA,BRASIL,68
LIBERDADE,RECUSOU INFORMA,BRASIL,66
CONSOLACAO,RECUSOU INFORMA,BRASIL,66
BRAS,RECUSOU INFORMA,BRASIL,65
JARDIM SAO LUIS,AMARELA,BRASIL,65
SANTANA,PRETA,BRASIL,64
CIDADE LIDER,NÃO DECLARADA,BRASIL,64
SANTA CECILIA,NÃO DECLARADA,BRASIL,64
SAO RAFAEL,PRETA,HAITI,63
SACOMA,AMARELA,BRASIL,63
BELA VISTA,PRETA,ANGOLA,62
JARDIM HELENA,N�O DECLARADA,BRASIL,61
LIMAO,NÃO DECLARADA,BRASIL,61
RIO PEQUENO,NÃO DECLARADA,BRASIL,60
VILA ANDRADE,AMARELA,BRASIL,60
ERMELINO MATARAZZO,NÃO DECLARADA,BRASIL,60
FREGUESIA DO O,AMARELA,BRASIL,60
SAO DOMINGOS,N�O DECLARADA,BRASIL,60
VILA MARIA,AMARELA,BRASIL,59
LIBERDADE,PRETA,BRASIL,58
ARICANDUVA,N�O DECLARADA,BRASIL,58
ANHANGUERA,AMARELA,BRASIL,58
IGUATEMI,AMARELA,BRASIL,58
SAUDE,PRETA,BRASIL,58
VILA GUILHERME,PRETA,BRASIL,58
RAPOSO TAVARES,AMARELA,BRASIL,57
SACOMA,N�O DECLARADA,BRASIL,56
VILA MEDEIROS,INDIGENA,BRASIL,55
SAUDE,NÃO DECLARADA,BRASIL,55
PARI,PRETA,BRASIL,55
VILA PRUDENTE,NÃO DECLARADA,BRASIL,55
MOOCA,AMARELA,BRASIL,55
CANGAIBA,PARDA,BOLÍVIA,54
PERUS,AMARELA,BRASIL,54
VILA ANDRADE,N�O DECLARADA,BRASIL,54
PENHA,AMARELA,BRASIL,53
BOM RETIRO,PRETA,BRASIL,53
VILA JACUI,AMARELA,BRASIL,52
MOEMA,NÃO DECLARADA,BRASIL,52
VILA GUILHERME,PARDA,BOLÍVIA,52
SAO RAFAEL,N�O DECLARADA,BRASIL,52
TREMEMBE,AMARELA,BRASIL,52
PEDREIRA,AMARELA,BRASIL,51
ARICANDUVA,NÃO DECLARADA,BRASIL,50
JAGUARE,AMARELA,BRASIL,50
CANGAIBA,INDIGENA,BRASIL,48
VILA MEDEIROS,AMARELA,BRASIL,48
CAMPO BELO,PRETA,BRASIL,48
BELEM,PARDA,BOLÍVIA,48
TREMEMBE,PARDA,BOLÍVIA,48
CASA VERDE,PARDA,BOLÍVIA,47
VILA FORMOSA,PRETA,BRASIL,47
TATUAPE,INDIGENA,BRASIL,46
MORUMBI,AMARELA,BRASIL,46
CACHOEIRINHA,AMARELA,BRASIL,46
SANTO AMARO,PRETA,BRASIL,45
TATUAPE,NÃO DECLARADA,BRASIL,45
LIMAO,AMARELA,BRASIL,44
ARTUR ALVIM,AMARELA,BRASIL,43
SANTO AMARO,NÃO DECLARADA,BRASIL,43
REPUBLICA,PRETA,BRASIL,43
CAMPO LIMPO,N�O DECLARADA,BRASIL,43
PARELHEIROS,AMARELA,BRASIL,43
JACANA,PARDA,BOLÍVIA,42
TATUAPE,AMARELA,BRASIL,42
VILA MATILDE,AMARELA,BRASIL,42
PERDIZES,NÃO DECLARADA,BRASIL,41
CANGAIBA,PRETA,HAITI,41
SAPOPEMBA,PRETA,ANGOLA,41
VILA MARIA,NÃO DECLARADA,BRASIL,41
CAPAO REDONDO,N�O DECLARADA,BRASIL,40
SAO LUCAS,AMARELA,BRASIL,39
SE,PRETA,BRASIL,39
VILA CURUCA,N�O DECLARADA,BRASIL,39
PERUS,N�O DECLARADA,BRASIL,39
