district,race,birth_country,total_students
GUAIANASES,AMARELA,BRASIL,39
VILA MARIANA,NÃO DECLARADA,BRASIL,39
CIDADE TIRADENTES,INDIGENA,BRASIL,39
BOM RETIRO,AMARELA,BRASIL,39
MOOCA,PRETA,BRASIL,39
AGUA RASA,PRETA,BRASIL,39
CIDADE DUTRA,N�O DECLARADA,BRASIL,38
BRAS,PRETA,BRASIL,38
VILA LEOPOLDINA,PRETA,BRASIL,38
PERDIZES,RECUSOU INFORMA,BRASIL,37
SAO MATEUS,PRETA,HAITI,37
JACANA,AMARELA,BRASIL,37
JOSE BONIFACIO,AMARELA,BRASIL,36
PINHEIROS,PARDA,BRASIL,36
CAMBUCI,PRETA,BRASIL,36
SAUDE,AMARELA,BRASIL,36
VILA JACUI,PARDA,BOLÍVIA,36
SAPOPEMBA,PARDA,VENEZUELA,36
AGUA RASA,AMARELA,BRASIL,35
SAPOPEMBA,RECUSOU INFORMA,VENEZUELA,35
SOCORRO,RECUSOU INFORMA,BRASIL,35
JARDIM PAULISTA,PARDA,BRASIL,35
SAO LUCAS,NÃO DECLARADA,BRASIL,34
JAGUARA,PRETA,BRASIL,34
SAO MATEUS,AMARELA,BRASIL,34
GRAJAU,N�O DECLARADA,BRASIL,34
VILA MARIA,BRANCA,BOLÍVIA,34
TUCURUVI,NÃO DECLARADA,BRASIL,34
BELEM,PRETA,BRASIL,34
CIDADE DUTRA,PARDA,VENEZUELA,34
LAPA,RECUSOU INFORMA,BRASIL,34
IPIRANGA,AMARELA,BRASIL,33
LIMAO,RECUSOU INFORMA,BOLÍVIA,33
PERDIZES,PRETA,BRASIL,33
VILA MARIANA,PRETA,BRASIL,33
BARRA FUNDA,RECUSOU INFORMA,BRASIL,33
CACHOEIRINHA,PARDA,BOLÍVIA,33
JABAQUARA,AMARELA,BRASIL,33
PINHEIROS,RECUSOU INFORMA,BRASIL,33
CASA VERDE,AMARELA,BOLÍVIA,32
GRAJAU,INDIGENA,BRASIL,32
RIO PEQUENO,N�O DECLARADA,BRASIL,32
CARRAO,AMARELA,BRASIL,32
CIDADE ADEMAR,N�O DECLARADA,BRASIL,31
SAO MIGUEL,AMARELA,BRASIL,31
VILA GUILHERME,AMARELA,BRASIL,31
BELEM,AMARELA,BRASIL,31
CONSOLACAO,PRETA,ANGOLA,30
SACOMA,BRANCA,VENEZUELA,30
LAJEADO,PARDA,BOLÍVIA,30
LAPA,PRETA,BRASIL,29
BELA VISTA,AMARELA,BRASIL,29
BRASILANDIA,N�O DECLARADA,BRASIL,29
ITAIM BIBI,RECUSOU INFORMA,BRASIL,29
SAO LUCAS,PARDA,VENEZUELA,29
VILA PRUDENTE,AMARELA,BRASIL,29
VILA GUILHERME,PARDA,BOL�VIA,28
VILA GUILHERME,RECUSOU INFORMA,BOLÍVIA,28
PARI,NÃO DECLARADA,BRASIL,28
SANTA CECILIA,AMARELA,BRASIL,28
VILA JACUI,BRANCA,BOLÍVIA,28
JARDIM ANGELA,INDIGENA,BRASIL,27
BOM RETIRO,PARDA,BOLÍVIA,27
CASA VERDE,NÃO DECLARADA,BRASIL,27
BELEM,PARDA,BOL�VIA,27
BELEM,INDIGENA,BRASIL,27
ITAIM PAULISTA,N�O DECLARADA,BRASIL,27
JARDIM SAO LUIS,N�O DECLARADA,BRASIL,27
CIDADE LIDER,N�O DECLARADA,BRASIL,27
VILA JACUI,INDIGENA,BRASIL,27
CAPAO REDONDO,INDIGENA,BRASIL,26
MARSILAC,NÃO DECLARADA,BRASIL,26
AGUA RASA,NÃO DECLARADA,BRASIL,26
LIMAO,INDIGENA,BRASIL,26
PIRITUBA,AMARELA,BRASIL,26
CACHOEIRINHA,RECUSOU INFORMA,BOLÍVIA,26
CAMBUCI,NÃO DECLARADA,BRASIL,25
SOCORRO,AMARELA,BRASIL,25
VILA MEDEIROS,INDIGENA,BOLÍVIA,25
LIBERDADE,NÃO DECLARADA,BRASIL,24
VILA MEDEIROS,BRANCA,PARAGUAI,24
BRASILANDIA,PARDA,BOLÍVIA,24
BOM RETIRO,INDIGENA,BRASIL,24
SAPOPEMBA,N�O DECLARADA,BRASIL,24
VILA GUILHERME,RECUSOU INFORMA,BOL�VIA,24
JAGUARA,NÃO DECLARADA,BRASIL,24
CURSINO,AMARELA,BRASIL,24
PONTE RASA,NÃO DECLARADA,BRASIL,23
RIO PEQUENO,AMARELA,BRASIL,23
CANGAIBA,RECUSOU INFORMA,BOLÍVIA,23
TATUAPE,PARDA,BOLÍVIA,23
VILA MATILDE,NÃO DECLARADA,BRASIL,23
BUTANTA,AMARELA,BRASIL,23
VILA SONIA,AMARELA,BRASIL,23
VILA SONIA,NÃO DECLARADA,BRASIL,23
LAPA,AMARELA,BRASIL,22
VILA LEOPOLDINA,AMARELA,BRASIL,22
RAPOSO TAVARES,N�O DECLARADA,BRASIL,22
MOEMA,PRETA,BRASIL,22
GRAJAU,PARDA,VENEZUELA,22
PENHA,INDIGENA,BRASIL,22
VILA MARIANA,AMARELA,BRASIL,22
PONTE RASA,AMARELA,BRASIL,22
BOM RETIRO,BRANCA,PARAGUAI,22
LAJEADO,INDIGENA,BRASIL,21
TUCURUVI,AMARELA,BRASIL,21
MORUMBI,N�O DECLARADA,BRASIL,21
SAO MATEUS,N�O DECLARADA,BRASIL,21
VILA GUILHERME,NÃO DECLARADA,BRASIL,21
VILA MARIA,INDIGENA,BRASIL,21
PARI,PARDA,BOLÍVIA,21
PARQUE DO CARMO,AMARELA,BRASIL,21
ITAIM BIBI,PRETA,BRASIL,20
CIDADE TIRADENTES,PARDA,BOLÍVIA,20
CAMPO LIMPO,INDIGENA,BRASIL,20
VILA MARIA,PARDA,BOL�VIA,20
CIDADE LIDER,INDIGENA,BRASIL,20
CACHOEIRINHA,INDIGENA,BRASIL,20
TREMEMBE,RECUSOU INFORMA,BOLÍVIA,20
JABAQUARA,N�O DECLARADA,BRASIL,20
PARI,PRETA,ANGOLA,20
PONTE RASA,INDIGENA,BRASIL,19
CARRAO,NÃO DECLARADA,BRASIL,19
MANDAQUI,AMARELA,BRASIL,19
VILA MEDEIROS,BRANCA,BOLÍVIA,19
MORUMBI,INDIGENA,BRASIL,19
JACANA,INDIGENA,BRASIL,19
REPUBLICA,PRETA,ANGOLA,19
PARI,N�O DECLARADA,BRASIL,19
TUCURUVI,INDIGENA,BRASIL,19
JACANA,RECUSOU INFORMA,BOLÍVIA,19
BOM RETIRO,BRANCA,BOLÍVIA,19
VILA MEDEIROS,PARDA,PARAGUAI,19
SAO RAFAEL,RECUSOU INFORMA,VENEZUELA,18
MOEMA,RECUSOU INFORMA,BRASIL,18
ALTO DE PINHEIROS,RECUSOU INFORMA,BRASIL,18
SANTA CECILIA,INDIGENA,BRASIL,18
VILA MATILDE,N�O DECLARADA,BRASIL,18
BARRA FUNDA,NÃO DECLARADA,BRASIL,18
CONSOLACAO,PRETA,BRASIL,18
JACANA,N�O DECLARADA,BRASIL,18
PERUS,INDIGENA,BRASIL,18
VILA MEDEIROS,PARDA,BOL�VIA,18
FREGUESIA DO O,PARDA,BOLÍVIA,18
IGUATEMI,INDIGENA,BRASIL,18
CASA VERDE,INDIGENA,BRASIL,18
LAJEADO,PRETA,HAITI,18
JARDIM HELENA,INDIGENA,BRASIL,18
JARDIM PAULISTA,RECUSOU INFORMA,BRASIL,17
SAO LUCAS,BRANCA,VENEZUELA,17
BRASILANDIA,INDIGENA,BRASIL,17
LIMAO,BRANCA,BOLÍVIA,17
VILA JACUI,RECUSOU INFORMA,BOLÍVIA,17
CANGAIBA,PRETA,ANGOLA,17
ITAQUERA,INDIGENA,BRASIL,17
SANTA CECILIA,PRETA,ANGOLA,17
ERMELINO MATARAZZO,INDIGENA,BRASIL,17
SAPOPEMBA,BRANCA,VENEZUELA,17
IGUATEMI,PARDA,BOLÍVIA,17
PENHA,PRETA,ANGOLA,17
PONTE RASA,N�O DECLARADA,BRASIL,17
SACOMA,PARDA,VENEZUELA,17
FREGUESIA DO O,INDIGENA,BRASIL,16
PENHA,PARDA,BOLÍVIA,16
CASA VERDE,RECUSOU INFORMA,BOLÍVIA,16
TREMEMBE,PARDA,BOL�VIA,16
TATUAPE,PARDA,BOL�VIA,16
SAO DOMINGOS,AMARELA,BRASIL,16
VILA ANDRADE,,BRASIL,16
CASA VERDE,PARDA,BOL�VIA,16
TUCURUVI,RECUSOU INFORMA,BOLÍVIA,16
TREMEMBE,INDIGENA,BRASIL,15
VILA LEOPOLDINA,NÃO DECLARADA,BRASIL,15
ARICANDUVA,AMARELA,BRASIL,15
ITAQUERA,BRANCA,BOLÍVIA,15
BELEM,RECUSOU INFORMA,BOLÍVIA,15
BRAS,AMARELA,BRASIL,15
JARDIM SAO LUIS,RECUSOU INFORMA,VENEZUELA,15
CAMPO BELO,N�O DECLARADA,BRASIL,15
BARRA FUNDA,PRETA,BRASIL,15
SE,PRETA,ANGOLA,15
GRAJAU,BRANCA,VENEZUELA,15
CAMPO BELO,NÃO DECLARADA,BRASIL,15
CAMPO GRANDE,AMARELA,BRASIL,15
PARQUE DO CARMO,NÃO DECLARADA,BRASIL,14
PARI,AMARELA,BRASIL,14
MOOCA,INDIGENA,BRASIL,14
SANTANA,PRETA,ANGOLA,14
PIRITUBA,NÃO DECLARADA,BRASIL,14
SANTA CECILIA,PARDA,BOLÍVIA,14
MARSILAC,PRETA,BRASIL,14
SANTA CECILIA,RECUSOU INFORMA,BOLÍVIA,13
ALTO DE PINHEIROS,NÃO DECLARADA,BRASIL,13
SANTANA,PARDA,BOLÍVIA,13
SOCORRO,NÃO DECLARADA,BRASIL,13
ERMELINO MATARAZZO,PARDA,BOLÍVIA,13
JOSE BONIFACIO,PRETA,ANGOLA,13
PARI,PRETA,NIGÉRIA,13
SACOMA,,BRASIL,13
CAMPO LIMPO,PRETA,HAITI,13
BRASILANDIA,,BRASIL,13
SAO LUCAS,RECUSOU INFORMA,VENEZUELA,13
SAO RAFAEL,,BRASIL,13
ALTO DE PINHEIROS,PRETA,BRASIL,13
SAO RAFAEL,PARDA,VENEZUELA,13
CIDADE ADEMAR,INDIGENA,BRASIL,12
VILA MATILDE,PARDA,VENEZUELA,12
SACOMA,INDIGENA,BRASIL,12
IGUATEMI,,BRASIL,12
CAMPO GRANDE,NÃO DECLARADA,BRASIL,12
VILA JACUI,N�O DECLARADA,BRASIL,12
BELEM,PRETA,ANGOLA,12
TATUAPE,AMARELA,BOLÍVIA,12
PEDREIRA,INDIGENA,BRASIL,12
JAGUARE,N�O DECLARADA,BRASIL,12
TREMEMBE,BRANCA,BOLÍVIA,12
SE,AMARELA,BRASIL,12
CANGAIBA,BRANCA,BOLÍVIA,12
TUCURUVI,PARDA,BOLÍVIA,12
BELEM,AMARELA,BOLÍVIA,12
PONTE RASA,PARDA,BOLÍVIA,12
CANGAIBA,RECUSOU INFORMA,BOL�VIA,12
BRASILANDIA,BRANCA,BOLÍVIA,12
SAPOPEMBA,INDIGENA,BRASIL,12
SAO MATEUS,PARDA,VENEZUELA,12
SANTANA,AMARELA,BRASIL,11
VILA MATILDE,INDIGENA,BRASIL,11
CAMPO LIMPO,BRANCA,VENEZUELA,11
JOSE BONIFACIO,N�O DECLARADA,BRASIL,11
CACHOEIRINHA,INDIGENA,BOLÍVIA,11
SANTO AMARO,AMARELA,BRASIL,11
JOSE BONIFACIO,PRETA,HAITI,11
LAJEADO,BRANCA,BOLÍVIA,11
IGUATEMI,PARDA,VENEZUELA,11
SAO LUCAS,PRETA,ANGOLA,11
SAO MATEUS,BRANCA,VENEZUELA,11
JARAGUA,,BRASIL,11
LAPA,NÃO DECLARADA,BRASIL,11
JARAGUA,PARDA,VENEZUELA,11
SACOMA,RECUSOU INFORMA,VENEZUELA,11
LIMAO,INDIGENA,BOLÍVIA,11
PERDIZES,AMARELA,BRASIL,11
TATUAPE,N�O DECLARADA,BRASIL,11
JARDIM SAO LUIS,PARDA,VENEZUELA,11
CANGAIBA,PARDA,BOL�VIA,11
GRAJAU,PRETA,ANGOLA,11
VILA GUILHERME,BRANCA,BOLÍVIA,11
SAO RAFAEL,PRETA,VENEZUELA,10
ITAQUERA,PARDA,BOLÍVIA,10
LIBERDADE,AMARELA,BRASIL,10
VILA CURUCA,INDIGENA,BRASIL,10
VILA MEDEIROS,N�O DECLARADA,BRASIL,10
SAO RAFAEL,BRANCA,VENEZUELA,10
CANGAIBA,AMARELA,BOLÍVIA,10
FREGUESIA DO O,N�O DECLARADA,BRASIL,10
PERUS,PARDA,BOLÍVIA,10
VILA MATILDE,PRETA,ANGOLA,10
BOM RETIRO,PARDA,PARAGUAI,10
TUCURUVI,RECUSOU INFORMA,BOL�VIA,10
JAGUARE,,BRASIL,10
SAO DOMINGOS,,BRASIL,10
CASA VERDE,INDIGENA,BOLÍVIA,10
JARAGUA,PARDA,BOLÍVIA,10
CAMBUCI,AMARELA,BRASIL,10
RAPOSO TAVARES,INDIGENA,BRASIL,10
IGUATEMI,N�O DECLARADA,BRASIL,10
GRAJAU,RECUSOU INFORMA,VENEZUELA,10
IGUATEMI,PRETA,HAITI,9
PONTE RASA,PARDA,BOL�VIA,9
CASA VERDE,BRANCA,BOLÍVIA,9
JARDIM PAULISTA,PRETA,BRASIL,9
BRASILANDIA,RECUSOU INFORMA,BOLÍVIA,9
VILA GUILHERME,INDIGENA,BRASIL,9
SAO MIGUEL,INDIGENA,BRASIL,9
PIRITUBA,PARDA,BOLÍVIA,9
BRAS,INDIGENA,BRASIL,9
SAO RAFAEL,PARDA,BOLÍVIA,9
ALTO DE PINHEIROS,AMARELA,BRASIL,9
AGUA RASA,PARDA,BOL�VIA,9
CACHOEIRINHA,BRANCA,BOLÍVIA,9
JACANA,BRANCA,BOLÍVIA,9
PERUS,RECUSOU INFORMA,HAITI,9
CAMBUCI,INDIGENA,BRASIL,9
AGUA RASA,PARDA,BOLÍVIA,9
GRAJAU,,BRASIL,9
VILA MARIA,BRANCA,PARAGUAI,9
VILA MARIA,INDIGENA,BOLÍVIA,9
MARSILAC,RECUSOU INFORMA,BRASIL,9
ERMELINO MATARAZZO,PRETA,HAITI,9
CAMBUCI,PARDA,BOLÍVIA,9
SAPOPEMBA,,BRASIL,9
JOSE BONIFACIO,RECUSOU INFORMA,BOLÍVIA,9
IGUATEMI,RECUSOU INFORMA,VENEZUELA,9
LIMAO,AMARELA,BOLÍVIA,9
CONSOLACAO,AMARELA,BRASIL,9
RAPOSO TAVARES,PARDA,VENEZUELA,9
CIDADE DUTRA,BRANCA,VENEZUELA,9
ANHANGUERA,PRETA,HAITI,8
ITAIM PAULISTA,INDIGENA,BRASIL,8
CANGAIBA,INDIGENA,BOLÍVIA,8
BELA VISTA,,BRASIL,8
CAPAO REDONDO,,BRASIL,8
BELEM,BRANCA,BOLÍVIA,8
PARI,RECUSOU INFORMA,VENEZUELA,8
ITAQUERA,RECUSOU INFORMA,ANGOLA,8
BELA VISTA,PRETA,GUINÉ BISSAU,8
CIDADE TIRADENTES,AMARELA,BOLÍVIA,8
VILA PRUDENTE,BRANCA,BOLÍVIA,8
GRAJAU,BRANCA,ARGENTINA,8
VILA MEDEIROS,RECUSOU INFORMA,PARAGUAI,8
SAO RAFAEL,BRANCA,BOLÍVIA,8
JARAGUA,PRETA,HAITI,8
BUTANTA,NÃO DECLARADA,BRASIL,8
VILA FORMOSA,AMARELA,BRASIL,8
MOOCA,PARDA,BOLÍVIA,8
CIDADE ADEMAR,,BRASIL,8
MANDAQUI,PARDA,BOLÍVIA,8
SAO MIGUEL,BRANCA,BOLÍVIA,8
JARDIM SAO LUIS,INDIGENA,BRASIL,8
VILA ANDRADE,INDIGENA,BRASIL,8
CANGAIBA,,BRASIL,8
MOEMA,AMARELA,BRASIL,8
JARDIM ANGELA,,BRASIL,8
CIDADE TIRADENTES,,BRASIL,8
CIDADE LIDER,BRANCA,BOLÍVIA,8
SANTANA,RECUSOU INFORMA,BOLÍVIA,8
CURSINO,PARDA,VENEZUELA,8
CIDADE ADEMAR,PRETA,ANGOLA,8
CIDADE DUTRA,INDIGENA,BRASIL,8
SE,PARDA,BOLÍVIA,7
CIDADE DUTRA,PARDA,BOLÍVIA,7
FREGUESIA DO O,RECUSOU INFORMA,BOLÍVIA,7
CACHOEIRINHA,AMARELA,BOLÍVIA,7
ERMELINO MATARAZZO,N�O DECLARADA,BRASIL,7
CAMPO LIMPO,PARDA,VENEZUELA,7
JARDIM PAULISTA,NÃO DECLARADA,BRASIL,7
TATUAPE,RECUSOU INFORMA,BOL�VIA,7
CIDADE LIDER,RECUSOU INFORMA,BOLÍVIA,7
CIDADE LIDER,,BRASIL,7
PARELHEIROS,N�O DECLARADA,BRASIL,7
VILA JACUI,INDIGENA,BOLÍVIA,7
SAO DOMINGOS,PARDA,BOLÍVIA,7
SAO DOMINGOS,INDIGENA,BRASIL,7
PENHA,RECUSOU INFORMA,BOLÍVIA,7
LAJEADO,PARDA,VENEZUELA,7
GUAIANASES,INDIGENA,BRASIL,7
JARAGUA,BRANCA,VENEZUELA,7
TATUAPE,,BRASIL,7
TUCURUVI,BRANCA,BOLÍVIA,7
ITAIM PAULISTA,,BRASIL,7
ITAIM BIBI,AMARELA,BRASIL,7
BELEM,PARDA,EQUADOR,7
PARI,BRANCA,AFEGANISTÃO,7
BOM RETIRO,INDIGENA,BOLÍVIA,7
JARDIM SAO LUIS,,BRASIL,7
RAPOSO TAVARES,BRANCA,VENEZUELA,7
SAO RAFAEL,PARDA,HAITI,7
PIRITUBA,INDIGENA,BRASIL,7
LAJEADO,RECUSOU INFORMA,BOLÍVIA,7
PARI,,BRASIL,7
PARELHEIROS,RECUSOU INFORMA,VENEZUELA,6
JARDIM HELENA,PARDA,BOLÍVIA,6
PINHEIROS,AMARELA,BRASIL,6
SAO LUCAS,N�O DECLARADA,BRASIL,6
FREGUESIA DO O,PARDA,BOL�VIA,6
SAPOPEMBA,BRANCA,ARGENTINA,6
SAO LUCAS,BRANCA,AFEGANISTÃO,6
BELEM,PARDA,VENEZUELA,6
JARDIM SAO LUIS,BRANCA,VENEZUELA,6
ITAIM PAULISTA,RECUSOU INFORMA,BOLÍVIA,6
VILA MEDEIROS,PARDA,ARGENTINA,6
LIMAO,PARDA,BOL�VIA,6
RAPOSO TAVARES,,BRASIL,6
PONTE RASA,PARDA,PERU,6
JOSE BONIFACIO,INDIGENA,BRASIL,6
TATUAPE,BRANCA,BOL�VIA,6
VILA MEDEIROS,INDIGENA,BOL�VIA,6
CASA VERDE,BRANCA,PARAGUAI,6
JABAQUARA,INDIGENA,BRASIL,6
PARI,PARDA,BOL�VIA,6
TREMEMBE,N�O DECLARADA,BRASIL,6
PARI,INDIGENA,BRASIL,6
MANDAQUI,RECUSOU INFORMA,BOLÍVIA,6
JARDIM ANGELA,PARDA,BOLÍVIA,6
VILA MARIA,PARDA,VENEZUELA,6
VILA MATILDE,PARDA,PERU,6
TUCURUVI,PARDA,BOL�VIA,6
PENHA,BRANCA,BOLÍVIA,6
VILA MEDEIROS,AMARELA,BOLÍVIA,6
PARI,RECUSOU INFORMA,BOL�VIA,6
BELA VISTA,N�O DECLARADA,BRASIL,6
VILA PRUDENTE,PRETA,HAITI,6
BELA VISTA,INDIGENA,BRASIL,6
GRAJAU,PRETA,GUIN� BISSAU,6
VILA MARIA,AMARELA,BOLÍVIA,6
CANGAIBA,BRANCA,ARGENTINA,6
RIO PEQUENO,BRANCA,VENEZUELA,6
CAMPO LIMPO,,BRASIL,6
VILA FORMOSA,NÃO DECLARADA,BRASIL,6
SANTA CECILIA,PRETA,SENEGAL,6
VILA GUILHERME,BRANCA,BOL�VIA,6
ARTUR ALVIM,PRETA,ANGOLA,6
CAPAO REDONDO,PARDA,BOLÍVIA,6
SAO RAFAEL,INDIGENA,BRASIL,5
VILA MATILDE,PARDA,BOLÍVIA,5
SAO MATEUS,BRANCA,MARROCOS,5
BELEM,PARDA,MARROCOS,5
ITAQUERA,PRETA,ANGOLA,5
VILA MEDEIROS,BRANCA,ARGENTINA,5
PARI,BRANCA,BOLÍVIA,5
IPIRANGA,INDIGENA,BRASIL,5
VILA MATILDE,PARDA,BOL�VIA,5
SAO MIGUEL,RECUSOU INFORMA,BOLÍVIA,5
VILA MEDEIROS,RECUSOU INFORMA,BOL�VIA,5
JAGUARE,PARDA,BOLÍVIA,5
GRAJAU,RECUSOU INFORMA,BOLÍVIA,5
BOM RETIRO,PARDA,PERU,5
JACANA,PARDA,PARAGUAI,5
CIDADE LIDER,PARDA,BOLÍVIA,5
IGUATEMI,BRANCA,BOLÍVIA,5
JARDIM HELENA,,BRASIL,5
BELEM,PARDA,PARAGUAI,5
VILA SONIA,INDIGENA,BRASIL,5
CAPAO REDONDO,BRANCA,VENEZUELA,5
BELEM,BRANCA,PARAGUAI,5
VILA SONIA,BRANCA,VENEZUELA,5
VILA MARIA,PARDA,PARAGUAI,5
BELEM,PARDA,PERU,5
LAJEADO,PRETA,ANGOLA,5
FREGUESIA DO O,,BRASIL,5
FREGUESIA DO O,BRANCA,BOLÍVIA,5
RIO PEQUENO,RECUSOU INFORMA,VENEZUELA,5
ARTUR ALVIM,N�O DECLARADA,BRASIL,5
GRAJAU,PARDA,BOLÍVIA,5
TUCURUVI,INDIGENA,BOLÍVIA,5
CIDADE DUTRA,RECUSOU INFORMA,EGITO,5
ITAQUERA,,BRASIL,5
JARAGUA,BRANCA,BOLÍVIA,5
BOM RETIRO,AMARELA,BOLÍVIA,5
BRASILANDIA,PARDA,VENEZUELA,5
CIDADE DUTRA,,BRASIL,5
CARRAO,BRANCA,VENEZUELA,5
SAO LUCAS,PARDA,BOLÍVIA,5
PARI,PARDA,PARAGUAI,5
CIDADE DUTRA,RECUSOU INFORMA,VENEZUELA,5
ERMELINO MATARAZZO,PARDA,BOL�VIA,5
ITAIM BIBI,NÃO DECLARADA,BRASIL,5
VILA PRUDENTE,PARDA,BOLÍVIA,5
VILA PRUDENTE,INDIGENA,BRASIL,5
SAO MIGUEL,N�O DECLARADA,BRASIL,5
SAO MATEUS,BRANCA,BOLÍVIA,5
RAPOSO TAVARES,PRETA,HAITI,5
ARTUR ALVIM,PARDA,VENEZUELA,5
CIDADE TIRADENTES,BRANCA,BOLÍVIA,5
LAJEADO,PARDA,BOL�VIA,5
VILA PRUDENTE,BRANCA,VENEZUELA,4
CAPAO REDONDO,PARDA,VENEZUELA,4
PENHA,PRETA,NAMÍBIA,4
SACOMA,BRANCA,CUBA,4
BOM RETIRO,PRETA,ANGOLA,4
SAO LUCAS,PRETA,VENEZUELA,4
JACANA,INDIGENA,BOLÍVIA,4
CURSINO,RECUSOU INFORMA,VENEZUELA,4
SANTA CECILIA,RECUSOU INFORMA,ANGOLA,4
LAJEADO,PRETA,NIGÉRIA,4
SAO MATEUS,NÃO DECLARADA,HAITI,4
CIDADE TIRADENTES,PARDA,VENEZUELA,4
JACANA,,BRASIL,4
SAO MATEUS,RECUSOU INFORMA,VENEZUELA,4
CAMPO BELO,AMARELA,BRASIL,4
CAMPO BELO,INDIGENA,BRASIL,4
SAO LUCAS,,BRASIL,4
LIMAO,PRETA,ANGOLA,4
VILA JACUI,PRETA,NIGÉRIA,4
ARTUR ALVIM,INDIGENA,BRASIL,4
TATUAPE,BRANCA,BOLÍVIA,4
VILA GUILHERME,AMARELA,BOL�VIA,4
VILA MEDEIROS,INDIGENA,ARGENTINA,4
JARDIM PAULISTA,AMARELA,BRASIL,4
VILA MEDEIROS,PARDA,VENEZUELA,4
JARDIM HELENA,BRANCA,BOLÍVIA,4
SANTA CECILIA,BRANCA,BOLÍVIA,4
BELEM,INDIGENA,BOLÍVIA,4
RAPOSO TAVARES,RECUSOU INFORMA,BOLÍVIA,4
ERMELINO MATARAZZO,RECUSOU INFORMA,BOLÍVIA,4
JARDIM ANGELA,BRANCA,VENEZUELA,4
RAPOSO TAVARES,AMARELA,BOLÍVIA,4
ANHANGUERA,INDIGENA,BRASIL,4
JOSE BONIFACIO,INDIGENA,BOLÍVIA,4
VILA GUILHERME,RECUSOU INFORMA,VENEZUELA,4
SANTA CECILIA,BRANCA,PARAGUAI,4
JARDIM ANGELA,PARDA,VENEZUELA,4
BRASILANDIA,PRETA,HAITI,4
SANTO AMARO,INDIGENA,BRASIL,4
MANDAQUI,INDIGENA,BRASIL,4
CIDADE LIDER,BRANCA,BOL�VIA,4
CARRAO,PARDA,BOL�VIA,4
BELA VISTA,PRETA,SENEGAL,4
FREGUESIA DO O,RECUSOU INFORMA,PERU,4
REPUBLICA,AMARELA,BRASIL,4
SAO MATEUS,INDIGENA,BRASIL,4
ANHANGUERA,PARDA,VENEZUELA,4
CIDADE ADEMAR,BRANCA,VENEZUELA,4
GUAIANASES,BRANCA,BOLÍVIA,4
GRAJAU,PRETA,HAITI,4
ITAQUERA,RECUSOU INFORMA,BOLÍVIA,4
VILA MARIA,,BRASIL,4
CANGAIBA,PARDA,ARGENTINA,4
VILA GUILHERME,BRANCA,PARAGUAI,4
CIDADE TIRADENTES,RECUSOU INFORMA,BOLÍVIA,4
JARAGUA,RECUSOU INFORMA,BOLÍVIA,4
CACHOEIRINHA,PARDA,BOL�VIA,4
FREGUESIA DO O,AMARELA,BOLÍVIA,4
PIRITUBA,BRANCA,BOLÍVIA,4
SAO MIGUEL,PARDA,BOLÍVIA,4
CANGAIBA,INDIGENA,BOL�VIA,4
JARDIM SAO LUIS,BRANCA,PERU,4
SAPOPEMBA,RECUSOU INFORMA,BOLÍVIA,4
JARAGUA,NÃO DECLARADA,CHILE,4
SAPOPEMBA,PRETA,VENEZUELA,4
VILA MATILDE,RECUSOU INFORMA,BOLÍVIA,4
TUCURUVI,N�O DECLARADA,BRASIL,4
