district,race,birth_country,total_students
BELEM,RECUSOU INFORMA,BOL�VIA,4
JOSE BONIFACIO,,BRASIL,4
VILA GUILHERME,N�O DECLARADA,BRASIL,4
SAO DOMINGOS,PARDA,VENEZUELA,4
TUCURUVI,,BRASIL,4
ARTUR ALVIM,RECUSOU INFORMA,BOLÍVIA,4
CAPAO REDONDO,PRETA,ANGOLA,4
FREGUESIA DO O,INDIGENA,BOLÍVIA,4
SAPOPEMBA,BRANCA,PARAGUAI,4
BELEM,RECUSOU INFORMA,PARAGUAI,4
VILA PRUDENTE,PRETA,ANGOLA,4
CIDADE DUTRA,BRANCA,BOLÍVIA,4
SAO LUCAS,INDIGENA,BRASIL,4
VILA ANDRADE,PARDA,VENEZUELA,4
SAO RAFAEL,RECUSOU INFORMA,HAITI,4
SAO MATEUS,PARDA,BOLÍVIA,4
CANGAIBA,BRANCA,BOL�VIA,4
PERUS,,BRASIL,4
VILA ANDRADE,RECUSOU INFORMA,VENEZUELA,4
JOSE BONIFACIO,BRANCA,BOLÍVIA,4
GRAJAU,BRANCA,BOLÍVIA,4
IPIRANGA,PARDA,VENEZUELA,3
RIO PEQUENO,INDIGENA,BRASIL,3
CARRAO,PARDA,PERU,3
FREGUESIA DO O,PARDA,VENEZUELA,3
CARRAO,PARDA,BOLÍVIA,3
IPIRANGA,RECUSOU INFORMA,VENEZUELA,3
SACOMA,BRANCA,PARAGUAI,3
BUTANTA,N�O DECLARADA,BRASIL,3
CONSOLACAO,PARDA,VENEZUELA,3
SANTA CECILIA,BRANCA,VENEZUELA,3
JARDIM SAO LUIS,PRETA,HAITI,3
AGUA RASA,BRANCA,BOLÍVIA,3
ITAIM PAULISTA,BRANCA,BOLÍVIA,3
JOSE BONIFACIO,BRANCA,BOL�VIA,3
JOSE BONIFACIO,BRANCA,PARAGUAI,3
SANTANA,NÃO DECLARADA,BRASIL,3
ITAIM PAULISTA,BRANCA,VENEZUELA,3
JOSE BONIFACIO,PARDA,PERU,3
ITAIM PAULISTA,PARDA,BOLÍVIA,3
BRASILANDIA,BRANCA,VENEZUELA,3
SAO DOMINGOS,RECUSOU INFORMA,VENEZUELA,3
SAO LUCAS,BRANCA,BOLÍVIA,3
GRAJAU,BRANCA,AFEGANISTÃO,3
SAO LUCAS,RECUSOU INFORMA,AFEGANISTÃO,3
SAO LUCAS,RECUSOU INFORMA,HAITI,3
LAJEADO,PARDA,QUÊNIA,3
SAO MATEUS,PARDA,BOL�VIA,3
SAO MATEUS,PARDA,HAITI,3
BOM RETIRO,PARDA,VENEZUELA,3
SAO MATEUS,,BRASIL,3
LAPA,INDIGENA,BRASIL,3
CAPAO REDONDO,BRANCA,PORTUGAL,3
BOM RETIRO,BRANCA,VENEZUELA,3
SAO RAFAEL,PARDA,BOL�VIA,3
BOM RETIRO,AMARELA,PARAGUAI,3
CIDADE DUTRA,INDIGENA,BOLÍVIA,3
SAPOPEMBA,PRETA,CONGO,3
LIBERDADE,PRETA,ANGOLA,3
ITAQUERA,PRETA,VENEZUELA,3
BELEM,N�O DECLARADA,BRASIL,3
SAUDE,,BRASIL,3
SE,INDIGENA,BRASIL,3
LIMAO,BRANCA,ARGENTINA,3
BELEM,NÃO DECLARADA,BOLÍVIA,3
SE,PARDA,PERU,3
LIMAO,BRANCA,PERU,3
LIMAO,PARDA,PARAGUAI,3
ITAQUERA,RECUSOU INFORMA,VENEZUELA,3
CANGAIBA,PARDA,PARAGUAI,3
TATUAPE,INDIGENA,BOLÍVIA,3
TATUAPE,INDIGENA,BOL�VIA,3
CIDADE TIRADENTES,INDIGENA,BOL�VIA,3
TATUAPE,PARDA,PARAGUAI,3
TATUAPE,PRETA,ANGOLA,3
CURSINO,BRANCA,ALEMANHA,3
TATUAPE,RECUSOU INFORMA,BOLÍVIA,3
BELA VISTA,RECUSOU INFORMA,ANGOLA,3
TREMEMBE,AMARELA,BOLÍVIA,3
MANDAQUI,NÃO DECLARADA,BRASIL,3
TREMEMBE,BRANCA,BOL�VIA,3
TREMEMBE,BRANCA,VENEZUELA,3
CIDADE DUTRA,BRANCA,MARROCOS,3
BELA VISTA,PRETA,HAITI,3
BELA VISTA,PRETA,EQUADOR,3
MARSILAC,AMARELA,BRASIL,3
BELA VISTA,PARDA,VENEZUELA,3
CANGAIBA,BRANCA,PERU,3
JACANA,BRANCA,PARAGUAI,3
VILA CURUCA,PARDA,BOLÍVIA,3
CANGAIBA,AMARELA,BOL�VIA,3
CAMPO LIMPO,RECUSOU INFORMA,VENEZUELA,3
CAMPO LIMPO,PRETA,ANGOLA,3
MORUMBI,,BRASIL,3
VILA GUILHERME,INDIGENA,BOL�VIA,3
VILA JACUI,AMARELA,BOLÍVIA,3
CONSOLACAO,BRANCA,VENEZUELA,3
PARELHEIROS,RECUSOU INFORMA,BOL�VIA,3
VILA LEOPOLDINA,INDIGENA,BRASIL,3
PARELHEIROS,,BRASIL,3
ARICANDUVA,,BRASIL,3
PARI,BRANCA,BOL�VIA,3
JAGUARA,AMARELA,BRASIL,3
VILA MARIA,BRANCA,ARGENTINA,3
ARICANDUVA,INDIGENA,BRASIL,3
VILA MARIA,BRANCA,BOL�VIA,3
VILA MARIA,PARDA,ARGENTINA,3
VILA MARIA,PRETA,ANGOLA,3
CURSINO,BRANCA,VENEZUELA,3
VILA MARIA,RECUSOU INFORMA,ARGENTINA,3
PARI,BRANCA,VENEZUELA,3
CASA VERDE,,BRASIL,3
VILA MATILDE,AMARELA,BOLÍVIA,3
VILA MATILDE,BRANCA,BOLÍVIA,3
PARI,PARDA,VENEZUELA,3
VILA MATILDE,INDIGENA,BOLÍVIA,3
VILA MATILDE,RECUSOU INFORMA,PERU,3
PARI,RECUSOU INFORMA,EQUADOR,3
JAGUARE,INDIGENA,BRASIL,3
VILA MEDEIROS,BRANCA,VENEZUELA,3
PARQUE DO CARMO,INDIGENA,BRASIL,3
JAGUARE,NÃO DECLARADA,BRASIL,3
AGUA RASA,PRETA,VENEZUELA,3
VILA MEDEIROS,,BRASIL,3
VILA SONIA,RECUSOU INFORMA,VENEZUELA,3
CAMPO GRANDE,,BRASIL,3
GUAIANASES,PARDA,BOLÍVIA,3
JAGUARE,RECUSOU INFORMA,BOLÍVIA,3
PEDREIRA,PARDA,VENEZUELA,3
CAMPO GRANDE,PARDA,VENEZUELA,3
AGUA RASA,INDIGENA,BRASIL,3
VILA SONIA,PARDA,VENEZUELA,3
CAMPO BELO,,BRASIL,3
PENHA,PRETA,HAITI,3
CASA VERDE,PARDA,VENEZUELA,3
GUAIANASES,PARDA,VENEZUELA,3
PERDIZES,INDIGENA,BRASIL,3
CONSOLACAO,NÃO DECLARADA,BRASIL,3
PERUS,PARDA,VENEZUELA,3
IGUATEMI,BRANCA,VENEZUELA,3
CAMBUCI,BRANCA,PARAGUAI,3
PIRITUBA,N�O DECLARADA,BRASIL,3
CACHOEIRINHA,,BRASIL,3
IGUATEMI,RECUSOU INFORMA,BOLÍVIA,3
PONTE RASA,,BRASIL,3
RAPOSO TAVARES,BRANCA,BOLÍVIA,3
CASA VERDE,AMARELA,BOL�VIA,3
CARRAO,,BRASIL,3
REPUBLICA,BRANCA,VENEZUELA,3
REPUBLICA,PARDA,PERU,3
JARDIM HELENA,PARDA,VENEZUELA,3
VILA GUILHERME,RECUSOU INFORMA,ESPANHA,2
CAMPO LIMPO,PARDA,OUTRA NACIONALIDADE,2
CIDADE ADEMAR,PRETA,CONGO,2
VILA GUILHERME,PRETA,ANGOLA,2
VILA GUILHERME,PARDA,PARAGUAI,2
CIDADE LIDER,PRETA,HAITI,2
VILA GUILHERME,PARDA,ARGENTINA,2
CAMPO LIMPO,BRANCA,PERU,2
VILA MEDEIROS,PARDA,EGITO,2
CURSINO,BRANCA,BOLÍVIA,2
CARRAO,INDIGENA,BRASIL,2
GRAJAU,PRETA,GUINÉ BISSAU,2
BARRA FUNDA,AMARELA,BRASIL,2
CACHOEIRINHA,PARDA,VENEZUELA,2
MOOCA,,BRASIL,2
VILA CURUCA,,BRASIL,2
RAPOSO TAVARES,RECUSOU INFORMA,VENEZUELA,2
BARRA FUNDA,PARDA,BOLÍVIA,2
AGUA RASA,PRETA,HAITI,2
VILA CURUCA,RECUSOU INFORMA,BOLÍVIA,2
VILA CURUCA,PRETA,SENEGAL,2
CIDADE DUTRA,RECUSOU INFORMA,SÍRIA,2
BUTANTA,BRANCA,CUBA,2
CAMPO LIMPO,BRANCA,BOLÍVIA,2
CURSINO,INDIGENA,BRASIL,2
VILA CURUCA,PARDA,MARROCOS,2
AGUA RASA,PARDA,VENEZUELA,2
PEDREIRA,BRANCA,VENEZUELA,2
MOOCA,N�O DECLARADA,BRASIL,2
RIO PEQUENO,,BRASIL,2
SACOMA,RECUSOU INFORMA,BOLÍVIA,2
MOOCA,NÃO DECLARADA,BRASIL,2
JACANA,BRANCA,VENEZUELA,2
ITAIM BIBI,INDIGENA,BRASIL,2
VILA CURUCA,BRANCA,BOLÍVIA,2
BELA VISTA,BRANCA,PORTUGAL,2
CIDADE TIRADENTES,BRANCA,BOL�VIA,2
BELA VISTA,INDIGENA,PARAGUAI,2
MOEMA,BRANCA,PORTUGAL,2
TUCURUVI,RECUSOU INFORMA,PARAGUAI,2
FREGUESIA DO O,PRETA,ANGOLA,2
SACOMA,PARDA,BOLÍVIA,2
PEDREIRA,PRETA,HAITI,2
VILA PRUDENTE,,BRASIL,2
CAMPO GRANDE,N�O DECLARADA,BRASIL,2
MOEMA,BRANCA,BOLÍVIA,2
TUCURUVI,PARDA,VENEZUELA,2
TUCURUVI,PARDA,PARAGUAI,2
BELA VISTA,PARDA,BOLÍVIA,2
CAMPO GRANDE,INDIGENA,BRASIL,2
TUCURUVI,AMARELA,BOL�VIA,2
TUCURUVI,AMARELA,BOLÍVIA,2
TREMEMBE,,BRASIL,2
CIDADE DUTRA,BRANCA,CUBA,2
REPUBLICA,BRANCA,PERU,2
RIO PEQUENO,PARDA,VENEZUELA,2
CIDADE LIDER,RECUSOU INFORMA,BOL�VIA,2
CIDADE DUTRA,BRANCA,ESPANHA,2
TREMEMBE,PARDA,ARGENTINA,2
TREMEMBE,INDIGENA,BOL�VIA,2
MANDAQUI,N�O DECLARADA,BRASIL,2
PENHA,PARDA,PERU,2
CIDADE TIRADENTES,BRANCA,VENEZUELA,2
CARRAO,RECUSOU INFORMA,BOLÍVIA,2
REPUBLICA,INDIGENA,EQUADOR,2
MANDAQUI,BRANCA,BOLÍVIA,2
BELEM,AMARELA,BOL�VIA,2
JABAQUARA,BRANCA,BOLÍVIA,2
TATUAPE,BRANCA,S�RIA,2
TATUAPE,BRANCA,ARGENTINA,2
REPUBLICA,PARDA,ANGOLA,2
CIDADE TIRADENTES,PARDA,PARAGUAI,2
TATUAPE,AMARELA,BOL�VIA,2
JARDIM SAO LUIS,BRANCA,BOLÍVIA,2
CANGAIBA,PRETA,VENEZUELA,2
SOCORRO,PARDA,CUBA,2
CARRAO,PARDA,VENEZUELA,2
ITAQUERA,RECUSOU INFORMA,PARAGUAI,2
PERDIZES,PRETA,ANGOLA,2
CAMBUCI,RECUSOU INFORMA,VENEZUELA,2
GUAIANASES,RECUSOU INFORMA,BOLÍVIA,2
CIDADE LIDER,PARDA,BOL�VIA,2
PERUS,AMARELA,BOLÍVIA,2
BELEM,INDIGENA,BOL�VIA,2
GUAIANASES,RECUSOU INFORMA,VENEZUELA,2
CONSOLACAO,PARDA,ANGOLA,2
LIMAO,BRANCA,PARAGUAI,2
SE,NÃO DECLARADA,BRASIL,2
ITAQUERA,RECUSOU INFORMA,BOL�VIA,2
LIBERDADE,,BRASIL,2
SAUDE,INDIGENA,BRASIL,2
JARAGUA,NÃO DECLARADA,BOLÍVIA,2
LIBERDADE,PRETA,HAITI,2
CASA VERDE,PARDA,ARGENTINA,2
ITAQUERA,PRETA,HAITI,2
IPIRANGA,N�O DECLARADA,BRASIL,2
SAPOPEMBA,RECUSOU INFORMA,ANGOLA,2
CASA VERDE,N�O DECLARADA,BRASIL,2
CURSINO,PARDA,COLÔMBIA,2
SAPOPEMBA,PRETA,HAITI,2
ITAQUERA,PRETA,BENIN,2
LIBERDADE,PARDA,BOLÍVIA,2
SAPOPEMBA,INDIGENA,BOLÍVIA,2
CACHOEIRINHA,BRANCA,VENEZUELA,2
SAPOPEMBA,BRANCA,SÍRIA,2
PERUS,RECUSOU INFORMA,BOL�VIA,2
SAPOPEMBA,BRANCA,PORTUGAL,2
CIDADE TIRADENTES,NÃO DECLARADA,BRUNEI,2
PERUS,RECUSOU INFORMA,REPÚBLICA DOMINICANA,2
ITAQUERA,PARDA,BOL�VIA,2
SAO RAFAEL,RECUSOU INFORMA,BOLÍVIA,2
LIBERDADE,BRANCA,AFEGANISTÃO,2
LIBERDADE,AMARELA,VENEZUELA,2
BOM RETIRO,BRANCA,PERU,2
SAO RAFAEL,BRANCA,BOL�VIA,2
GRAJAU,BRANCA,ESTADOS UNIDOS DA AMÉRICA (EUA),2
IPIRANGA,PARDA,BOLÍVIA,2
SAO MIGUEL,PRETA,ANGOLA,2
LAJEADO,,BRASIL,2
LAJEADO,RECUSOU INFORMA,UCRÂNIA,2
SAO MIGUEL,INDIGENA,BOLÍVIA,2
LAJEADO,RECUSOU INFORMA,BOL�VIA,2
LAJEADO,PRETA,PERU,2
PIRITUBA,INDIGENA,BOLÍVIA,2
SAO MATEUS,RECUSOU INFORMA,BOLÍVIA,2
SAO MATEUS,PARDA,GUINÉ,2
IPIRANGA,,BRASIL,2
BOM RETIRO,RECUSOU INFORMA,BOLÍVIA,2
CAPAO REDONDO,PARDA,HONDURAS,2
IGUATEMI,PARDA,BOL�VIA,2
CAMBUCI,BRANCA,AFEGANISTÃO,2
GRAJAU,AMARELA,VENEZUELA,2
PIRITUBA,RECUSOU INFORMA,BOLÍVIA,2
SAO LUCAS,BRANCA,AFEGANIST�O,2
LAJEADO,BRANCA,JAPÃO,2
FREGUESIA DO O,INDIGENA,BOL�VIA,2
JARDIM ANGELA,BRANCA,CHILE,2
CIDADE LIDER,BRANCA,VENEZUELA,2
ITAQUERA,AMARELA,BOLÍVIA,2
PONTE RASA,AMARELA,BOL�VIA,2
CAPAO REDONDO,PRETA,HAITI,2
IPIRANGA,RECUSOU INFORMA,GUIANA,2
PONTE RASA,BRANCA,VENEZUELA,2
LAJEADO,AMARELA,BOLÍVIA,2
CAPAO REDONDO,RECUSOU INFORMA,BOLÍVIA,2
JOSE BONIFACIO,PRETA,QUÊNIA,2
JOSE BONIFACIO,PRETA,CAMARÕES,2
SANTO AMARO,BRANCA,VENEZUELA,2
BRASILANDIA,RECUSOU INFORMA,ANGOLA,2
SANTANA,RECUSOU INFORMA,ANGOLA,2
SANTANA,PARDA,PARAGUAI,2
CACHOEIRINHA,BRANCA,ARGENTINA,2
PONTE RASA,PRETA,ANGOLA,2
CACHOEIRINHA,RECUSOU INFORMA,PERU,2
SANTANA,PARDA,ANGOLA,2
FREGUESIA DO O,INDIGENA,VENEZUELA,2
SANTANA,INDIGENA,BRASIL,2
SANTANA,INDIGENA,BOLÍVIA,2
PONTE RASA,RECUSOU INFORMA,VENEZUELA,2
JARDIM HELENA,RECUSOU INFORMA,CUBA,2
SANTANA,BRANCA,SÍRIA,2
SANTANA,BRANCA,IRAQUE,2
JOSE BONIFACIO,BRANCA,PERU,2
REPUBLICA,PRETA,SENEGAL,2
SANTANA,BRANCA,BOLÍVIA,2
CARRAO,AMARELA,JAPÃO,2
CIDADE LIDER,BRANCA,PERU,2
CIDADE LIDER,BRANCA,PARAGUAI,2
SANTA CECILIA,RECUSOU INFORMA,PERU,2
ERMELINO MATARAZZO,BRANCA,BOL�VIA,2
FREGUESIA DO O,RECUSOU INFORMA,BOL�VIA,2
SANTA CECILIA,PARDA,VENEZUELA,2
SANTA CECILIA,PARDA,PERU,2
SANTA CECILIA,PARDA,PARAGUAI,2
CIDADE TIRADENTES,PARDA,BOL�VIA,2
CASA VERDE,AMARELA,PARAGUAI,2
SANTA CECILIA,INDIGENA,BOLÍVIA,2
RAPOSO TAVARES,PRETA,ANGOLA,2
JARDIM ANGELA,RECUSOU INFORMA,VENEZUELA,2
SANTA CECILIA,BRANCA,PERU,2
IPIRANGA,PARDA,PARAGUAI,2
VILA MATILDE,BRANCA,BOL�VIA,2
VILA MATILDE,BRANCA,ARGENTINA,2
VILA MATILDE,AMARELA,BOL�VIA,2
ANHANGUERA,PARDA,EQUADOR,2
CIDADE LIDER,PRETA,GANA,2
PARI,PARDA,EQUADOR,2
ANHANGUERA,RECUSOU INFORMA,HAITI,2
ANHANGUERA,,BRASIL,2
VILA MARIA,PARDA,PERU,2
PARI,BRANCA,PARAGUAI,2
PARI,BRANCA,MARROCOS,2
ARICANDUVA,BRANCA,SÍRIA,2
VILA MARIA,INDIGENA,PERU,2
CURSINO,BRANCA,PORTUGAL,2
VILA MATILDE,RECUSOU INFORMA,BOL�VIA,2
ALTO DE PINHEIROS,PRETA,ÁFRICA DO SUL,2
RAPOSO TAVARES,PRETA,ESTADOS UNIDOS DA AMÉRICA (EUA),2
VILA MATILDE,RECUSOU INFORMA,VENEZUELA,2
PARI,RECUSOU INFORMA,ANGOLA,2
VILA MARIA,INDIGENA,ARGENTINA,2
PARI,RECUSOU INFORMA,BOLÍVIA,2
VILA MARIA,BRANCA,VENEZUELA,2
VILA MARIA,BRANCA,MÉXICO,2
PARI,BRANCA,EQUADOR,2
PARI,BRANCA,EGITO,2
VILA MEDEIROS,BRANCA,BOL�VIA,2
ALTO DE PINHEIROS,INDIGENA,BRASIL,2
CAMPO LIMPO,BRANCA,PORTUGAL,2
BUTANTA,AMARELA,JAPÃO,2
PARELHEIROS,PARDA,VENEZUELA,2
RAPOSO TAVARES,PRETA,NIGÉRIA,2
SANTA CECILIA,BRANCA,BOL�VIA,2
VILA JACUI,PRETA,ANGOLA,2
ARTUR ALVIM,RECUSOU INFORMA,ANGOLA,2
PARELHEIROS,PARDA,BOLÍVIA,2
SANTANA,RECUSOU INFORMA,PERU,1
CONSOLACAO,INDIGENA,EQUADOR,1
CONSOLACAO,PARDA,BOLÍVIA,1
CONSOLACAO,AMARELA,BOLÍVIA,1
CONSOLACAO,PARDA,FILIPINAS,1
CONSOLACAO,PRETA,CABO VERDE,1
CONSOLACAO,PRETA,GUINÉ BISSAU,1
CONSOLACAO,PRETA,SENEGAL,1
CONSOLACAO,RECUSOU INFORMA,ANGOLA,1
CIDADE TIRADENTES,RECUSOU INFORMA,VENEZUELA,1
CIDADE TIRADENTES,RECUSOU INFORMA,BOL�VIA,1
CURSINO,BRANCA,PERU,1
CURSINO,NÃO DECLARADA,JAPÃO,1
CIDADE TIRADENTES,PRETA,NIG�RIA,1
ERMELINO MATARAZZO,AMARELA,BOL�VIA,1
ERMELINO MATARAZZO,BRANCA,BOLÍVIA,1
ERMELINO MATARAZZO,INDIGENA,BOL�VIA,1
ERMELINO MATARAZZO,PRETA,ANGOLA,1
ERMELINO MATARAZZO,PRETA,MARROCOS,1
ERMELINO MATARAZZO,RECUSOU INFORMA,BOL�VIA,1
CIDADE TIRADENTES,BRANCA,PARAGUAI,1
ERMELINO MATARAZZO,RECUSOU INFORMA,HAITI,1
ERMELINO MATARAZZO,,BRASIL,1
FREGUESIA DO O,AMARELA,BOL�VIA,1
FREGUESIA DO O,BRANCA,AFEGANISTÃO,1
FREGUESIA DO O,BRANCA,BOL�VIA,1
FREGUESIA DO O,BRANCA,ESPANHA,1
FREGUESIA DO O,BRANCA,PARAGUAI,1
FREGUESIA DO O,BRANCA,VENEZUELA,1
CIDADE TIRADENTES,BRANCA,ARGENTINA,1
CIDADE TIRADENTES,BRANCA,ÁFRICA DO SUL,1
FREGUESIA DO O,PARDA,PARAGUAI,1
CIDADE TIRADENTES,AMARELA,VENEZUELA,1
FREGUESIA DO O,PRETA,VENEZUELA,1
FREGUESIA DO O,RECUSOU INFORMA,ARGENTINA,1
CIDADE TIRADENTES,AMARELA,BOL�VIA,1
FREGUESIA DO O,RECUSOU INFORMA,GUIANA FRANCESA,1
FREGUESIA DO O,RECUSOU INFORMA,JAPÃO,1
GRAJAU,BRANCA,CUBA,1
GRAJAU,BRANCA,JAPÃO,1
GRAJAU,BRANCA,PARAGUAI,1
GRAJAU,BRANCA,PORTUGAL,1
GRAJAU,BRANCA,URUGUAI,1
CIDADE LIDER,RECUSOU INFORMA,PARAGUAI,1
CIDADE LIDER,RECUSOU INFORMA,L�BANO,1
CIDADE LIDER,RECUSOU INFORMA,HAITI,1
GRAJAU,PARDA,JAPÃO,1
GRAJAU,RECUSOU INFORMA,ANGOLA,1
GRAJAU,RECUSOU INFORMA,CATAR,1
GRAJAU,RECUSOU INFORMA,COLÔMBIA,1
GRAJAU,RECUSOU INFORMA,GUIN� BISSAU,1
GUAIANASES,AMARELA,BOLÍVIA,1
CIDADE LIDER,PRETA,GUIANA,1
CIDADE LIDER,PRETA,ANGOLA,1
GUAIANASES,PARDA,ABISSÍNIA,1
CIDADE LIDER,PARDA,VENEZUELA,1
GUAIANASES,PARDA,PORTUGAL,1
GUAIANASES,PRETA,ANGOLA,1
CIDADE LIDER,PARDA,HAITI,1
GUAIANASES,RECUSOU INFORMA,HAITI,1
IGUATEMI,AMARELA,BOLÍVIA,1
CIDADE LIDER,PARDA,ARGENTINA,1
IGUATEMI,BRANCA,PARAGUAI,1
IGUATEMI,INDIGENA,BOL�VIA,1
IGUATEMI,PRETA,ANGOLA,1
IGUATEMI,PRETA,CHILE,1
CIDADE LIDER,BRANCA,SUÍÇA,1
IPIRANGA,BRANCA,IRÃ,1
IPIRANGA,BRANCA,PARAGUAI,1
IPIRANGA,BRANCA,VENEZUELA,1
IPIRANGA,INDIGENA,BOLÍVIA,1
CIDADE LIDER,BRANCA,JAPÃO,1
IPIRANGA,PRETA,ÁFRICA DO SUL,1
IPIRANGA,PRETA,HAITI,1
ITAIM BIBI,BRANCA,BÉLGICA,1
ITAIM BIBI,PARDA,CHILE,1
ITAIM BIBI,PRETA,NIGÉRIA,1
ITAIM PAULISTA,AMARELA,BOLÍVIA,1
CIDADE DUTRA,RECUSOU INFORMA,PERU,1
ITAIM PAULISTA,AMARELA,EQUADOR,1
CIDADE DUTRA,RECUSOU INFORMA,MARROCOS,1
ITAIM PAULISTA,BRANCA,PORTUGAL,1
ITAIM PAULISTA,BRANCA,URUGUAI,1
CIDADE DUTRA,RECUSOU INFORMA,CHILE,1
CIDADE DUTRA,PARDA,PERU,1
CIDADE DUTRA,PARDA,PAQUIST�O,1
CIDADE DUTRA,PARDA,BOL�VIA,1
ITAQUERA,BRANCA,COLÔMBIA,1
ITAQUERA,BRANCA,JAP�O,1
ITAQUERA,BRANCA,VENEZUELA,1
ITAQUERA,INDIGENA,BOLÍVIA,1
ITAQUERA,NÃO DECLARADA,CONGO,1
ITAQUERA,N�O DECLARADA,BRASIL,1
CIDADE DUTRA,INDIGENA,BOL�VIA,1
ITAQUERA,PARDA,VENEZUELA,1
ITAQUERA,RECUSOU INFORMA,CONGO,1
ITAQUERA,RECUSOU INFORMA,HAITI,1
CIDADE DUTRA,BRANCA,PORTUGAL,1
CIDADE DUTRA,BRANCA,PAQUIST�O,1
JABAQUARA,BRANCA,IRLANDA DO NORTE,1
JABAQUARA,BRANCA,PORTUGAL,1
JABAQUARA,BRANCA,VENEZUELA,1
CIDADE DUTRA,BRANCA,EGITO,1
JABAQUARA,RECUSOU INFORMA,PERU,1
JABAQUARA,RECUSOU INFORMA,VENEZUELA,1
JABAQUARA,,BRASIL,1
JACANA,AMARELA,BOLÍVIA,1
CIDADE DUTRA,AMARELA,BOL�VIA,1
CIDADE ADEMAR,RECUSOU INFORMA,VENEZUELA,1
JACANA,PARDA,BOL�VIA,1
CIDADE ADEMAR,PRETA,GUINÉ EQUATORIAL,1
JACANA,PARDA,VENEZUELA,1
JACANA,PRETA,ANGOLA,1
JACANA,PRETA,HAITI,1
JACANA,RECUSOU INFORMA,PARAGUAI,1
JACANA,RECUSOU INFORMA,VENEZUELA,1
CIDADE ADEMAR,PARDA,VENEZUELA,1
JAGUARA,BRANCA,VENEZUELA,1
JAGUARA,INDIGENA,BRASIL,1
CIDADE ADEMAR,PARDA,HAITI,1
JAGUARA,PRETA,NIGÉRIA,1
JAGUARE,BRANCA,ARGENTINA,1
JAGUARE,BRANCA,BOLÍVIA,1
CASA VERDE,RECUSOU INFORMA,GUINÉ BISSAU,1
CASA VERDE,RECUSOU INFORMA,AFEGANISTÃO,1
JAGUARE,PRETA,PORTUGAL,1
CASA VERDE,PRETA,ANGOLA,1
JARAGUA,AMARELA,BOLÍVIA,1
JARAGUA,AMARELA,JAP�O,1
JARAGUA,AMARELA,PARAGUAI,1
JARAGUA,BRANCA,ARGENTINA,1
CASA VERDE,PARDA,MÉXICO,1
JARAGUA,BRANCA,CHILE,1
JARAGUA,BRANCA,ESPANHA,1
JARAGUA,BRANCA,FRANÇA,1
JARAGUA,BRANCA,PARAGUAI,1
JARAGUA,INDIGENA,BOLÍVIA,1
JARAGUA,INDIGENA,BOL�VIA,1
JARAGUA,PARDA,ARGENTINA,1
JARAGUA,PARDA,INGLATERRA,1
JARAGUA,PARDA,MARROCOS,1
JARAGUA,PARDA,PARAGUAI,1
JARAGUA,PARDA,PERU,1
JARAGUA,RECUSOU INFORMA,ARGENTINA,1
JARAGUA,RECUSOU INFORMA,FRANÇA,1
JARAGUA,RECUSOU INFORMA,HAITI,1
CASA VERDE,BRANCA,PORTUGAL,1
JARDIM ANGELA,BRANCA,ARGENTINA,1
JARDIM ANGELA,BRANCA,BOLÍVIA,1
CASA VERDE,BRANCA,PERU,1
JARDIM ANGELA,BRANCA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
JARDIM ANGELA,BRANCA,PARAGUAI,1
JARDIM ANGELA,BRANCA,PERU,1
JARDIM ANGELA,INDIGENA,BOLÍVIA,1
JARDIM ANGELA,INDIGENA,VENEZUELA,1
JARDIM ANGELA,PARDA,BOL�VIA,1
CASA VERDE,BRANCA,AUSTRÁLIA,1
JARDIM ANGELA,PARDA,CUBA,1
