district,race,birth_country,total_students
JARDIM ANGELA,PARDA,PARAGUAI,1
CASA VERDE,BRANCA,AFEGANISTÃO,1
JARDIM ANGELA,PRETA,HAITI,1
JARDIM ANGELA,RECUSOU INFORMA,BOLÍVIA,1
JARDIM HELENA,BRANCA,JAPÃO,1
JARDIM HELENA,BRANCA,VENEZUELA,1
CARRAO,PRETA,VENEZUELA,1
JARDIM HELENA,PARDA,ITÁLIA,1
JARDIM HELENA,PARDA,JAPÃO,1
JARDIM HELENA,PARDA,JAP�O,1
JARDIM HELENA,PRETA,ANGOLA,1
CARRAO,PARDA,SÍRIA,1
JARDIM HELENA,RECUSOU INFORMA,ANGOLA,1
JARDIM HELENA,RECUSOU INFORMA,BOLÍVIA,1
JARDIM HELENA,RECUSOU INFORMA,HAITI,1
JARDIM PAULISTA,PARDA,VENEZUELA,1
JARDIM PAULISTA,,BRASIL,1
CARRAO,PARDA,ANGOLA,1
JARDIM SAO LUIS,BRANCA,ARGENTINA,1
JARDIM SAO LUIS,BRANCA,BÉLGICA,1
CARRAO,N�O DECLARADA,BRASIL,1
JARDIM SAO LUIS,BRANCA,EQUADOR,1
JARDIM SAO LUIS,BRANCA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
JARDIM SAO LUIS,BRANCA,PARAGUAI,1
JARDIM SAO LUIS,PARDA,BOLÍVIA,1
JARDIM SAO LUIS,PARDA,BOL�VIA,1
JARDIM SAO LUIS,PRETA,ANGOLA,1
JARDIM SAO LUIS,PRETA,NIGÉRIA,1
JARDIM SAO LUIS,PRETA,REPÚBLICA DOMINICANA,1
JARDIM SAO LUIS,RECUSOU INFORMA,BOLÍVIA,1
CARRAO,BRANCA,S�RIA,1
JARDIM SAO LUIS,RECUSOU INFORMA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
CARRAO,AMARELA,JAP�O,1
JOSE BONIFACIO,AMARELA,PARAGUAI,1
JOSE BONIFACIO,BRANCA,VENEZUELA,1
JOSE BONIFACIO,INDIGENA,BOL�VIA,1
JOSE BONIFACIO,INDIGENA,PERU,1
CARRAO,AMARELA,BOL�VIA,1
JOSE BONIFACIO,PARDA,BOLÍVIA,1
CAPAO REDONDO,RECUSOU INFORMA,VENEZUELA,1
JOSE BONIFACIO,PRETA,CAMAR�ES,1
JOSE BONIFACIO,PRETA,CONGO,1
JOSE BONIFACIO,PRETA,GUIN� BISSAU,1
JOSE BONIFACIO,PRETA,GUINÉ BISSAU,1
JOSE BONIFACIO,PRETA,TAILÂNDIA,1
JOSE BONIFACIO,RECUSOU INFORMA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
LAJEADO,BRANCA,ARGENTINA,1
LAJEADO,BRANCA,PARAGUAI,1
LAJEADO,INDIGENA,BOLÍVIA,1
LAJEADO,INDIGENA,VENEZUELA,1
CAPAO REDONDO,PARDA,PERU,1
CAPAO REDONDO,PARDA,BOL�VIA,1
LAJEADO,PARDA,COLÔMBIA,1
LAJEADO,PRETA,CAMAR�ES,1
LAJEADO,RECUSOU INFORMA,HAITI,1
LAJEADO,RECUSOU INFORMA,S�RIA,1
CAPAO REDONDO,BRANCA,PERU,1
CAPAO REDONDO,BRANCA,CUBA,1
LIBERDADE,BRANCA,BOLÍVIA,1
LIBERDADE,BRANCA,BOL�VIA,1
CAPAO REDONDO,BRANCA,CANAD�,1
LIBERDADE,BRANCA,EMIRADOS ÁRABES UNIDOS,1
CAPAO REDONDO,BRANCA,BOLÍVIA,1
LIBERDADE,PARDA,COLÔMBIA,1
LIBERDADE,PARDA,VENEZUELA,1
CAPAO REDONDO,BRANCA,ARGENTINA,1
LIBERDADE,RECUSOU INFORMA,ANGOLA,1
LIMAO,AMARELA,ARGENTINA,1
CANGAIBA,RECUSOU INFORMA,PERU,1
LIMAO,AMARELA,COLÔMBIA,1
CANGAIBA,RECUSOU INFORMA,HAITI,1
LIMAO,INDIGENA,BOL�VIA,1
LIMAO,PARDA,ARGENTINA,1
LIMAO,PARDA,AUSTR�LIA,1
LIMAO,PRETA,HAITI,1
CANGAIBA,PARDA,VENEZUELA,1
LIMAO,RECUSOU INFORMA,BOL�VIA,1
LIMAO,RECUSOU INFORMA,PARAGUAI,1
LIMAO,RECUSOU INFORMA,PERU,1
MANDAQUI,BRANCA,ARGENTINA,1
CANGAIBA,PARDA,HAITI,1
MANDAQUI,BRANCA,ESPANHA,1
MANDAQUI,BRANCA,PARAGUAI,1
MANDAQUI,PARDA,CANADÁ,1
MANDAQUI,PARDA,PERU,1
CANGAIBA,N�O DECLARADA,BOL�VIA,1
CANGAIBA,NÃO DECLARADA,ANGOLA,1
MARSILAC,INDIGENA,BRASIL,1
MARSILAC,PARDA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
MOEMA,AMARELA,PERU,1
MOEMA,BRANCA,CUBA,1
CANGAIBA,BRANCA,VENEZUELA,1
MOEMA,PARDA,VENEZUELA,1
MOEMA,PRETA,ANGOLA,1
MOEMA,RECUSOU INFORMA,VENEZUELA,1
MOOCA,BRANCA,BOLÍVIA,1
MOOCA,INDIGENA,BOLÍVIA,1
MOOCA,RECUSOU INFORMA,BOLÍVIA,1
MORUMBI,BRANCA,PERU,1
CAMPO LIMPO,RECUSOU INFORMA,HAITI,1
CAMPO LIMPO,PRETA,NIGÉRIA,1
MORUMBI,PRETA,EQUADOR,1
MORUMBI,PRETA,NIGÉRIA,1
MORUMBI,RECUSOU INFORMA,VENEZUELA,1
CAMPO LIMPO,PARDA,PORTUGAL,1
PARELHEIROS,BRANCA,CHILE,1
PARELHEIROS,BRANCA,EGITO,1
PARELHEIROS,BRANCA,VENEZUELA,1
CAMPO LIMPO,PARDA,PERU,1
CAMPO LIMPO,PARDA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
PARELHEIROS,PARDA,PARAGUAI,1
CAMPO LIMPO,PARDA,EGITO,1
PARELHEIROS,PRETA,HAITI,1
CAMPO LIMPO,PARDA,ANGOLA,1
CAMPO LIMPO,NÃO DECLARADA,MOÇAMBIQUE,1
PARI,BRANCA,COLÔMBIA,1
PARI,BRANCA,L�BIA,1
PARI,BRANCA,LÍBANO,1
PARI,BRANCA,RESERVADO,1
PARI,BRANCA,SÍRIA,1
PARI,NÃO DECLARADA,MARROCOS,1
PARI,PARDA,AFEGANIST�O,1
PARI,PARDA,ANGOLA,1
PARI,PARDA,COLÔMBIA,1
PARI,PARDA,LÍBANO,1
PARI,PARDA,PERU,1
PARI,PRETA,GÂMBIA,1
PARI,RECUSOU INFORMA,PARAGUAI,1
CAMPO LIMPO,BRANCA,EL SALVADOR,1
PARQUE DO CARMO,PRETA,ANGOLA,1
CAMPO LIMPO,BRANCA,CHILE,1
CAMPO LIMPO,BRANCA,CANADÁ,1
CAMPO LIMPO,AMARELA,VENEZUELA,1
PEDREIRA,N�O DECLARADA,BRASIL,1
PEDREIRA,PARDA,BOLÍVIA,1
CAMPO GRANDE,RECUSOU INFORMA,VENEZUELA,1
PENHA,BRANCA,PARAGUAI,1
CAMPO GRANDE,BRANCA,VENEZUELA,1
PERDIZES,BRANCA,COLÔMBIA,1
PERDIZES,BRANCA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
PERDIZES,BRANCA,VENEZUELA,1
PERDIZES,PARDA,COLÔMBIA,1
PERDIZES,PARDA,FRANÇA,1
PERDIZES,PRETA,VENEZUELA,1
CAMBUCI,RECUSOU INFORMA,BOLÍVIA,1
CAMBUCI,PRETA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
CAMBUCI,PRETA,ANGOLA,1
PERUS,BRANCA,PARAGUAI,1
PERUS,BRANCA,VENEZUELA,1
PERUS,INDIGENA,BOLÍVIA,1
CAMBUCI,PARDA,COLÔMBIA,1
CAMBUCI,PARDA,CHILE,1
PERUS,N�O DECLARADA,HAITI,1
PERUS,PARDA,BOL�VIA,1
PERUS,PRETA,ANGOLA,1
PERUS,PRETA,BOLÍVIA,1
CAMBUCI,PARDA,AFEGANISTÃO,1
PERUS,PRETA,CHILE,1
PERUS,PRETA,GUIANA FRANCESA,1
PERUS,PRETA,SENEGAL,1
PERUS,PRETA,VENEZUELA,1
PERUS,RECUSOU INFORMA,BOLÍVIA,1
PERUS,RECUSOU INFORMA,VENEZUELA,1
CAMBUCI,BRANCA,SÍRIA,1
PINHEIROS,INDIGENA,BRASIL,1
CAMBUCI,BRANCA,PERU,1
PINHEIROS,PRETA,BRASIL,1
PIRITUBA,BRANCA,AFEGANISTÃO,1
CAMBUCI,BRANCA,COLÔMBIA,1
PIRITUBA,BRANCA,COLÔMBIA,1
PIRITUBA,BRANCA,JAPÃO,1
PIRITUBA,PARDA,ARGENTINA,1
CAMBUCI,BRANCA,BOLÍVIA,1
PIRITUBA,PRETA,QUÊNIA,1
PIRITUBA,RECUSOU INFORMA,CUBA,1
PIRITUBA,RECUSOU INFORMA,PARAGUAI,1
PIRITUBA,RECUSOU INFORMA,PERU,1
PIRITUBA,,BRASIL,1
PONTE RASA,AMARELA,BOLÍVIA,1
PONTE RASA,INDIGENA,BOL�VIA,1
CACHOEIRINHA,RECUSOU INFORMA,VENEZUELA,1
PONTE RASA,PARDA,VENEZUELA,1
PONTE RASA,PRETA,HAITI,1
PONTE RASA,RECUSOU INFORMA,BOLÍVIA,1
PONTE RASA,RECUSOU INFORMA,BOL�VIA,1
CACHOEIRINHA,RECUSOU INFORMA,BOL�VIA,1
RAPOSO TAVARES,AMARELA,PERU,1
CACHOEIRINHA,RECUSOU INFORMA,ANGOLA,1
RAPOSO TAVARES,BRANCA,CHILE,1
RAPOSO TAVARES,BRANCA,JAPÃO,1
RAPOSO TAVARES,BRANCA,PARAGUAI,1
RAPOSO TAVARES,INDIGENA,BOLÍVIA,1
CACHOEIRINHA,PRETA,SENEGAL,1
RAPOSO TAVARES,PARDA,AUSTRÁLIA,1
RAPOSO TAVARES,PARDA,BOLÍVIA,1
CACHOEIRINHA,PRETA,NIGÉRIA,1
RAPOSO TAVARES,PRETA,BOLÍVIA,1
CACHOEIRINHA,PRETA,BOLÍVIA,1
RAPOSO TAVARES,PRETA,CONGO,1
RAPOSO TAVARES,RECUSOU INFORMA,BOL�VIA,1
REPUBLICA,BRANCA,BOLÍVIA,1
REPUBLICA,BRANCA,EQUADOR,1
REPUBLICA,BRANCA,FRANÇA,1
REPUBLICA,BRANCA,ITÁLIA,1
REPUBLICA,INDIGENA,BRASIL,1
REPUBLICA,PARDA,ARGENTINA,1
CACHOEIRINHA,PARDA,BENIN,1
REPUBLICA,PARDA,MARROCOS,1
REPUBLICA,PARDA,PARAGUAI,1
REPUBLICA,PARDA,VENEZUELA,1
REPUBLICA,PRETA,CABO VERDE,1
REPUBLICA,PRETA,GUINÉ,1
REPUBLICA,RECUSOU INFORMA,ANGOLA,1
RIO PEQUENO,BRANCA,CHILE,1
RIO PEQUENO,BRANCA,JAPÃO,1
RIO PEQUENO,BRANCA,PORTUGAL,1
RIO PEQUENO,INDIGENA,VENEZUELA,1
CACHOEIRINHA,BRANCA,SÉRVIA,1
CACHOEIRINHA,BRANCA,PARAGUAI,1
CACHOEIRINHA,BRANCA,NICARÁGUA,1
RIO PEQUENO,PARDA,COL�MBIA,1
RIO PEQUENO,PARDA,COLÔMBIA,1
CACHOEIRINHA,BRANCA,BOL�VIA,1
RIO PEQUENO,PRETA,NIG�RIA,1
RIO PEQUENO,RECUSOU INFORMA,EQUADOR,1
RIO PEQUENO,RECUSOU INFORMA,URUGUAI,1
SACOMA,AMARELA,PARAGUAI,1
SACOMA,BRANCA,BOLÍVIA,1
SACOMA,BRANCA,EQUADOR,1
SACOMA,BRANCA,MARROCOS,1
BUTANTA,,BRASIL,1
BUTANTA,PRETA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
SACOMA,PARDA,BOL�VIA,1
SACOMA,PARDA,COL�MBIA,1
SACOMA,PARDA,COLÔMBIA,1
BUTANTA,INDIGENA,BRASIL,1
SACOMA,PRETA,HAITI,1
SACOMA,PRETA,REPÚBLICA CENTRO AFRICANA,1
SACOMA,PRETA,VENEZUELA,1
SACOMA,RECUSOU INFORMA,COLÔMBIA,1
SACOMA,RECUSOU INFORMA,PARAGUAI,1
SANTA CECILIA,AMARELA,BOLÍVIA,1
SANTA CECILIA,BRANCA,ALEMANHA,1
SANTA CECILIA,BRANCA,ARGENTINA,1
SANTA CECILIA,BRANCA,CHILE,1
SANTA CECILIA,BRANCA,RÚSSIA,1
SANTA CECILIA,N�O DECLARADA,BRASIL,1
SANTA CECILIA,PARDA,BOL�VIA,1
SANTA CECILIA,PARDA,IEMEN,1
SANTA CECILIA,PARDA,IEMEN DO SUL,1
SANTA CECILIA,PARDA,MARROCOS,1
BRASILANDIA,RECUSOU INFORMA,VENEZUELA,1
SANTA CECILIA,PRETA,CUBA,1
SANTA CECILIA,PRETA,HAITI,1
SANTA CECILIA,PRETA,QUÊNIA,1
BRASILANDIA,RECUSOU INFORMA,PARAGUAI,1
SANTA CECILIA,RECUSOU INFORMA,MARROCOS,1
SANTA CECILIA,RECUSOU INFORMA,PARAGUAI,1
SANTA CECILIA,RECUSOU INFORMA,VENEZUELA,1
SANTA CECILIA,,BRASIL,1
SANTANA,AMARELA,BOLÍVIA,1
BRASILANDIA,RECUSOU INFORMA,CHILE,1
SANTANA,BRANCA,LÍBANO,1
SANTANA,BRANCA,PARAGUAI,1
SANTANA,PARDA,ARGENTINA,1
SANTANA,PARDA,CHILE,1
SANTANA,PARDA,ITÁLIA,1
SANTANA,PARDA,VENEZUELA,1
BRASILANDIA,RECUSOU INFORMA,ARGENTINA,1
SANTANA,PRETA,CONGO,1
SANTANA,RECUSOU INFORMA,HAITI,1
SANTANA,RECUSOU INFORMA,PARAGUAI,1
CONSOLACAO,BRANCA,FILIPINAS,1
SANTO AMARO,INDIGENA,EQUADOR,1
SANTO AMARO,N�O DECLARADA,BRASIL,1
BRASILANDIA,PARDA,PERU,1
BRASILANDIA,PARDA,BOL�VIA,1
SAO DOMINGOS,AMARELA,BOL�VIA,1
SAO DOMINGOS,BRANCA,BOLÍVIA,1
BRASILANDIA,INDIGENA,PERU,1
SAO DOMINGOS,BRANCA,ESPANHA,1
SAO DOMINGOS,BRANCA,INGLATERRA,1
SAO DOMINGOS,BRANCA,MÉXICO,1
SAO DOMINGOS,BRANCA,PERU,1
SAO DOMINGOS,BRANCA,VENEZUELA,1
BRASILANDIA,BRANCA,URUGUAI,1
SAO DOMINGOS,PARDA,PERU,1
BRASILANDIA,BRANCA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
SAO DOMINGOS,PRETA,HAITI,1
BRASILANDIA,BRANCA,CUBA,1
SAO DOMINGOS,RECUSOU INFORMA,PERU,1
SAO LUCAS,AMARELA,VENEZUELA,1
SAO LUCAS,BRANCA,BONAIRE SAINT EUSTATIUS E SABA,1
BRASILANDIA,AMARELA,BOLÍVIA,1
SAO LUCAS,INDIGENA,VENEZUELA,1
BRAS,PARDA,BOLÍVIA,1
VILA SONIA,RECUSOU INFORMA,PORTUGAL,1
BRAS,BRANCA,BOLÍVIA,1
SAO LUCAS,RECUSOU INFORMA,BOLÍVIA,1
BOM RETIRO,,BRASIL,1
SAO MATEUS,BRANCA,ARGENTINA,1
SAO MATEUS,BRANCA,BOL�VIA,1
BOM RETIRO,RECUSOU INFORMA,PERU,1
BOM RETIRO,RECUSOU INFORMA,PARAGUAI,1
SAO MATEUS,N�O DECLARADA,VENEZUELA,1
SAO MATEUS,PARDA,CUBA,1
SAO MATEUS,PARDA,MARROCOS,1
BOM RETIRO,PRETA,HAITI,1
SAO MATEUS,PRETA,NIG�RIA,1
SAO MATEUS,RECUSOU INFORMA,CUBA,1
SAO MATEUS,RECUSOU INFORMA,HAITI,1
SAO MATEUS,RECUSOU INFORMA,TUN�SIA,1
SAO MIGUEL,AMARELA,BOLÍVIA,1
SAO MIGUEL,BRANCA,PARAGUAI,1
SAO MIGUEL,BRANCA,VENEZUELA,1
BOM RETIRO,PARDA,ANGOLA,1
SAO MIGUEL,PARDA,PERU,1
BOM RETIRO,INDIGENA,PARAGUAI,1
SAO MIGUEL,PRETA,CAMARÕES,1
SAO MIGUEL,PRETA,HAITI,1
SAO MIGUEL,RECUSOU INFORMA,ANGOLA,1
SAO MIGUEL,,BRASIL,1
SAO RAFAEL,AMARELA,BOLÍVIA,1
SAO RAFAEL,BRANCA,ARGENTINA,1
SAO RAFAEL,NÃO DECLARADA,HAITI,1
BOM RETIRO,BRANCA,EQUADOR,1
SAO RAFAEL,PARDA,PERU,1
SAO RAFAEL,PRETA,REPÚBLICA DOMINICANA,1
SAO RAFAEL,RECUSOU INFORMA,BOL�VIA,1
BELEM,,BRASIL,1
SAPOPEMBA,AMARELA,VENEZUELA,1
SAPOPEMBA,BRANCA,S�RIA,1
BELEM,RECUSOU INFORMA,EQUADOR,1
SAPOPEMBA,PARDA,BOLÍVIA,1
SAPOPEMBA,PARDA,BOL�VIA,1
BELEM,RECUSOU INFORMA,COL�MBIA,1
SAPOPEMBA,RECUSOU INFORMA,HAITI,1
BELEM,PARDA,URUGUAI,1
SAUDE,BRANCA,CINGAPURA,1
SAUDE,N�O DECLARADA,BRASIL,1
SAUDE,RECUSOU INFORMA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
SE,BRANCA,AFEGANISTÃO,1
BELEM,NÃO DECLARADA,PERU,1
SE,BRANCA,PARAGUAI,1
SE,BRANCA,VENEZUELA,1
SE,INDIGENA,PERU,1
SE,INDIGENA,VENEZUELA,1
SE,PARDA,COLÔMBIA,1
SE,PARDA,VENEZUELA,1
SE,PRETA,NIGÉRIA,1
SE,RECUSOU INFORMA,ANGOLA,1
SE,RECUSOU INFORMA,BANGLADESH,1
SE,RECUSOU INFORMA,BOLÍVIA,1
SE,RECUSOU INFORMA,PARAGUAI,1
SE,RECUSOU INFORMA,PERU,1
SOCORRO,BRANCA,BOLÍVIA,1
SOCORRO,BRANCA,ITÁLIA,1
SOCORRO,BRANCA,VENEZUELA,1
SOCORRO,INDIGENA,BRASIL,1
SOCORRO,PARDA,VENEZUELA,1
BELEM,BRANCA,LÍBANO,1
BELEM,BRANCA,L�BANO,1
BELEM,BRANCA,EQUADOR,1
BELEM,BRANCA,BOL�VIA,1
TATUAPE,BRANCA,INGLATERRA,1
TATUAPE,BRANCA,IRÃ,1
TATUAPE,BRANCA,VENEZUELA,1
TATUAPE,INDIGENA,ANGOLA,1
TATUAPE,INDIGENA,PERU,1
TATUAPE,PARDA,ARGENTINA,1
TATUAPE,PRETA,CUBA,1
TATUAPE,PRETA,�FRICA DO SUL,1
TATUAPE,PRETA,GANA,1
TATUAPE,PRETA,GUIN� BISSAU,1
TATUAPE,RECUSOU INFORMA,ANGOLA,1
TATUAPE,RECUSOU INFORMA,EQUADOR,1
TREMEMBE,AMARELA,VENEZUELA,1
BELA VISTA,PRETA,REPÚBLICA DOMINICANA,1
TREMEMBE,BRANCA,PARAGUAI,1
TREMEMBE,BRANCA,PERU,1
TREMEMBE,INDIGENA,BOLÍVIA,1
BELA VISTA,PRETA,GUIN� BISSAU,1
TREMEMBE,PARDA,ESPANHA,1
TREMEMBE,PARDA,PARAGUAI,1
TREMEMBE,PARDA,VENEZUELA,1
TREMEMBE,RECUSOU INFORMA,BOL�VIA,1
BELA VISTA,PRETA,ARGENTINA,1
TREMEMBE,RECUSOU INFORMA,PARAGUAI,1
TREMEMBE,RECUSOU INFORMA,PERU,1
TREMEMBE,RECUSOU INFORMA,VENEZUELA,1
TUCURUVI,BRANCA,BOL�VIA,1
BELA VISTA,PRETA,ÁFRICA DO SUL,1
TUCURUVI,BRANCA,LETÔNIA,1
TUCURUVI,INDIGENA,BOL�VIA,1
TUCURUVI,PARDA,CUBA,1
TUCURUVI,PRETA,ANGOLA,1
BELA VISTA,PARDA,ARGENTINA,1
BELA VISTA,NÃO DECLARADA,ANGOLA,1
BELA VISTA,INDIGENA,VENEZUELA,1
VILA ANDRADE,BRANCA,JAPÃO,1
VILA ANDRADE,BRANCA,PERU,1
BELA VISTA,BRANCA,S�RIA,1
VILA ANDRADE,PARDA,PERU,1
BELA VISTA,BRANCA,REP�BLICA DOMINICANA,1
VILA ANDRADE,PRETA,FRAN�A,1
VILA ANDRADE,PRETA,FRANÇA,1
VILA ANDRADE,PRETA,NIGÉRIA,1
VILA ANDRADE,RECUSOU INFORMA,ITÁLIA,1
BELA VISTA,BRANCA,PARAGUAI,1
BELA VISTA,BRANCA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
VILA CURUCA,BRANCA,EQUADOR,1
VILA CURUCA,BRANCA,VENEZUELA,1
BELA VISTA,BRANCA,CUBA,1
BELA VISTA,BRANCA,CHILE,1
BELA VISTA,BRANCA,ARGENTINA,1
VILA CURUCA,PARDA,COLÔMBIA,1
VILA CURUCA,PRETA,ANGOLA,1
VILA CURUCA,RECUSOU INFORMA,BOL�VIA,1
VILA FORMOSA,BRANCA,JAPÃO,1
VILA FORMOSA,INDIGENA,BOLÍVIA,1
VILA FORMOSA,INDIGENA,BRASIL,1
BARRA FUNDA,INDIGENA,BRASIL,1
VILA FORMOSA,PARDA,PARAGUAI,1
BARRA FUNDA,BRANCA,BOLÍVIA,1
VILA FORMOSA,RECUSOU INFORMA,BOLÍVIA,1
VILA GUILHERME,AMARELA,BOLÍVIA,1
ARTUR ALVIM,RECUSOU INFORMA,VENEZUELA,1
VILA GUILHERME,BRANCA,ARGENTINA,1
ARTUR ALVIM,RECUSOU INFORMA,PORTUGAL,1
VILA GUILHERME,BRANCA,EGITO,1
VILA GUILHERME,BRANCA,S�RIA,1
VILA GUILHERME,BRANCA,VENEZUELA,1
VILA GUILHERME,INDIGENA,BOLÍVIA,1
ARTUR ALVIM,RECUSOU INFORMA,PERU,1
ARTUR ALVIM,RECUSOU INFORMA,GRÉCIA,1
VILA GUILHERME,PARDA,COLÔMBIA,1
VILA GUILHERME,PRETA,BOL�VIA,1
ARTUR ALVIM,RECUSOU INFORMA,CAMARÕES,1
VILA GUILHERME,RECUSOU INFORMA,COLÔMBIA,1
VILA GUILHERME,RECUSOU INFORMA,PERU,1
VILA GUILHERME,,BRASIL,1
ARTUR ALVIM,PARDA,BOLÍVIA,1
VILA JACUI,PARDA,BOL�VIA,1
VILA JACUI,PRETA,ESPANHA,1
ARTUR ALVIM,BRANCA,VENEZUELA,1
VILA JACUI,RECUSOU INFORMA,PARAGUAI,1
VILA JACUI,RECUSOU INFORMA,VENEZUELA,1
VILA JACUI,,BRASIL,1
ARTUR ALVIM,BRANCA,BOL�VIA,1
VILA LEOPOLDINA,N�O DECLARADA,BRASIL,1
ARTUR ALVIM,BRANCA,BOLÍVIA,1
ARTUR ALVIM,BRANCA,ARGENTINA,1
VILA LEOPOLDINA,PRETA,NIGÉRIA,1
VILA LEOPOLDINA,,BRASIL,1
ARICANDUVA,PARDA,BOL�VIA,1
ARICANDUVA,BRANCA,S�RIA,1
VILA MARIA,BRANCA,COLÔMBIA,1
VILA MARIA,BRANCA,JAPÃO,1
VILA MARIA,BRANCA,M�XICO,1
VILA MARIA,INDIGENA,BOL�VIA,1
ARICANDUVA,BRANCA,BOL�VIA,1
VILA MARIA,PARDA,HAITI,1
VILA MARIA,PRETA,BOLÍVIA,1
VILA MARIA,PRETA,HAITI,1
ANHANGUERA,RECUSOU INFORMA,CHILE,1
VILA MARIA,RECUSOU INFORMA,PARAGUAI,1
VILA MARIA,RECUSOU INFORMA,VENEZUELA,1
VILA MARIANA,AMARELA,ARGENTINA,1
VILA MARIANA,AMARELA,JAPÃO,1
VILA MARIANA,BRANCA,CANADÁ,1
VILA MARIANA,BRANCA,PERU,1
VILA MARIANA,NÃO DECLARADA,PERU,1
VILA MARIANA,PARDA,BOLÍVIA,1
ANHANGUERA,PARDA,HAITI,1
VILA MARIANA,PARDA,COLÔMBIA,1
VILA MARIANA,PARDA,JAPÃO,1
VILA MARIANA,PRETA,ANGOLA,1
ANHANGUERA,NÃO DECLARADA,HAITI,1
VILA MARIANA,RECUSOU INFORMA,VENEZUELA,1
ALTO DE PINHEIROS,,BRASIL,1
VILA MATILDE,BRANCA,PERU,1
VILA MATILDE,INDIGENA,BOL�VIA,1
VILA MATILDE,PARDA,COLÔMBIA,1
VILA MATILDE,PRETA,ZAIRE,1
VILA MATILDE,,BRASIL,1
VILA MEDEIROS,AMARELA,BOL�VIA,1
VILA MEDEIROS,AMARELA,JAP�O,1
VILA MEDEIROS,BRANCA,CHILE,1
VILA MEDEIROS,BRANCA,COLÔMBIA,1
VILA MEDEIROS,BRANCA,PERU,1
ALTO DE PINHEIROS,BRANCA,CHINA,1
VILA MEDEIROS,INDIGENA,PARAGUAI,1
ALTO DE PINHEIROS,BRANCA,AFEGANISTÃO,1
AGUA RASA,,BRASIL,1
VILA MEDEIROS,PARDA,PERU,1
VILA MEDEIROS,PRETA,ANGOLA,1
AGUA RASA,RECUSOU INFORMA,BOLÍVIA,1
VILA MEDEIROS,PRETA,HAITI,1
VILA MEDEIROS,RECUSOU INFORMA,ARGENTINA,1
VILA MEDEIROS,RECUSOU INFORMA,VENEZUELA,1
VILA PRUDENTE,AMARELA,RÚSSIA,1
VILA PRUDENTE,BRANCA,ARGENTINA,1
VILA PRUDENTE,BRANCA,COL�MBIA,1
VILA PRUDENTE,BRANCA,PARAGUAI,1
VILA PRUDENTE,BRANCA,PERU,1
VILA PRUDENTE,BRANCA,PORTUGAL,1
AGUA RASA,PARDA,EQUADOR,1
VILA PRUDENTE,PARDA,HAITI,1
VILA PRUDENTE,PRETA,NIGÉRIA,1
VILA PRUDENTE,RECUSOU INFORMA,BOLÍVIA,1
AGUA RASA,N�O DECLARADA,BRASIL,1
VILA SONIA,AMARELA,BOLÍVIA,1
VILA SONIA,BRANCA,BOL�VIA,1
VILA SONIA,BRANCA,ESTADOS UNIDOS DA AMÉRICA (EUA),1
VILA SONIA,BRANCA,PORTUGAL,1
VILA SONIA,INDIGENA,VENEZUELA,1
AGUA RASA,BRANCA,BOL�VIA,1
VILA SONIA,PRETA,NIG�RIA,1
VILA SONIA,RECUSOU INFORMA,BOL�VIA,1
CONSOLACAO,BRANCA,AFEGANISTÃO,1
CONSOLACAO,BRANCA,COLÔMBIA,1
